x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+4.790000E+00,-2.424121E+00,-40.201E-03,+2.088568E+00,+275.653E-03
+4.795000E+00,-2.434171E+00,-20.101E-03,-1.378769E+00,+273.643E-03
+4.800000E+00,-2.404020E+00,-20.101E-03,-5.047111E+00,+279.673E-03
+4.805000E+00,-2.404020E+00,-20.101E-03,-8.665201E+00,+279.673E-03
+4.810000E+00,-2.404020E+00,-20.101E-03,-9.670226E+00,+275.653E-03
+4.815000E+00,-2.404020E+00,-20.101E-03,-5.901382E+00,+281.683E-03
+4.820000E+00,-2.404020E+00,-20.101E-03,-2.434045E+00,+287.714E-03
+4.825000E+00,-2.404020E+00,-20.101E-03,+1.184045E+00,+285.704E-03
+4.830000E+00,-2.424121E+00,-30.151E-03,+4.701633E+00,+275.653E-03
+4.835000E+00,-2.414070E+00,-20.101E-03,+8.219221E+00,+279.673E-03
+4.840000E+00,-2.404020E+00,-20.101E-03,+8.420226E+00,+287.714E-03
+4.845000E+00,-2.434171E+00,-20.101E-03,+4.802136E+00,+281.683E-03
+4.850000E+00,-2.404020E+00,-30.151E-03,+1.184045E+00,+279.673E-03
+4.855000E+00,-2.404020E+00,-20.101E-03,-2.233040E+00,+287.714E-03
+4.860000E+00,-2.404020E+00,+0.0E+00,-5.851131E+00,+295.754E-03
+4.865000E+00,-2.404020E+00,-20.101E-03,-9.519472E+00,+287.714E-03
+4.870000E+00,-2.424121E+00,-30.151E-03,-8.866206E+00,+279.673E-03
+4.875000E+00,-2.434171E+00,-20.101E-03,-5.097362E+00,+287.714E-03
+4.880000E+00,-2.404020E+00,-20.101E-03,-1.630025E+00,+295.754E-03
+4.885000E+00,-2.404020E+00,-20.101E-03,+2.038317E+00,+287.714E-03
+4.890000E+00,-2.404020E+00,-30.151E-03,+5.706658E+00,+279.673E-03
+4.895000E+00,-2.404020E+00,-20.101E-03,+9.173995E+00,+289.724E-03
+4.900000E+00,-2.404020E+00,-20.101E-03,+7.616206E+00,+295.754E-03
+4.905000E+00,-2.434171E+00,-20.101E-03,+3.998116E+00,+287.714E-03
+4.910000E+00,-2.404020E+00,-40.201E-03,+480.528E-03,+283.693E-03
+4.915000E+00,-2.434171E+00,-20.101E-03,-3.187814E+00,+289.724E-03
+4.920000E+00,-2.404020E+00,-20.101E-03,-6.856156E+00,+295.754E-03
+4.925000E+00,-2.404020E+00,-35.176E-03,-10.474246E+00,+293.744E-03
+4.930000E+00,-2.404020E+00,-40.201E-03,-7.961683E+00,+287.714E-03
+4.935000E+00,-2.404020E+00,-20.101E-03,-4.293342E+00,+287.714E-03
+4.940000E+00,-2.444221E+00,-20.101E-03,-826.005E-03,+295.754E-03
+4.945000E+00,-2.404020E+00,-20.101E-03,+2.842337E+00,+289.724E-03
+4.950000E+00,-2.404020E+00,-20.101E-03,+6.410176E+00,+287.714E-03
+4.955000E+00,-2.414070E+00,-20.101E-03,+9.978015E+00,+295.754E-03
+4.960000E+00,-2.404020E+00,-20.101E-03,+6.812186E+00,+295.754E-03
+4.965000E+00,-2.404020E+00,-20.101E-03,+3.294598E+00,+295.754E-03
+4.970000E+00,-2.404020E+00,-30.151E-03,-323.492E-03,+291.734E-03
+4.975000E+00,-2.444221E+00,-20.101E-03,-3.991834E+00,+295.754E-03
+4.980000E+00,-2.404020E+00,-20.101E-03,-7.660176E+00,+295.754E-03
+4.985000E+00,-2.404020E+00,-15.075E-03,-10.826005E+00,+295.754E-03
+4.990000E+00,-2.424121E+00,-30.151E-03,-7.157663E+00,+287.714E-03
+4.995000E+00,-2.404020E+00,-25.126E-03,-3.439070E+00,+295.754E-03
