second,Volt1,Volt2,Volt3
+28.70400E-03,+561.64101E-03,+772.71515E-03,+877.75205E-03
+28.75600E-03,+561.64101E-03,+773.97143E-03,+878.00331E-03
+28.80800E-03,+561.64101E-03,+773.97143E-03,+878.12894E-03
+28.86000E-03,+561.64101E-03,+773.97143E-03,+878.38019E-03
+28.91200E-03,+561.64101E-03,+775.22771E-03,+878.51085E-03
+28.96400E-03,+561.64101E-03,+774.12212E-03,+878.86764E-03
+29.01600E-03,+561.64101E-03,+775.57941E-03,+879.09879E-03
+29.06800E-03,+561.64101E-03,+775.22771E-03,+879.38522E-03
+29.12000E-03,+561.64101E-03,+776.48399E-03,+879.68673E-03
+29.17200E-03,+561.64101E-03,+776.78556E-03,+879.98320E-03
+29.22400E-03,+561.64101E-03,+776.58455E-03,+880.02342E-03
+29.27600E-03,+561.64101E-03,+777.74027E-03,+880.26462E-03
+29.32800E-03,+561.64101E-03,+778.99655E-03,+880.51587E-03
+29.38000E-03,+561.64101E-03,+779.75038E-03,+880.91789E-03
+29.43200E-03,+561.64101E-03,+780.25284E-03,+881.25458E-03
+29.48400E-03,+561.64101E-03,+781.15730E-03,+881.64653E-03
+29.53600E-03,+561.64101E-03,+780.10202E-03,+882.00833E-03
+29.58800E-03,+561.64101E-03,+780.20264E-03,+882.26965E-03
+29.64000E-03,+561.64101E-03,+781.25792E-03,+882.52592E-03
+29.69200E-03,+561.64101E-03,+782.31320E-03,+882.73196E-03
+29.74400E-03,+561.64101E-03,+782.76540E-03,+883.21437E-03
+29.79600E-03,+561.64101E-03,+784.02168E-03,+883.53095E-03
+29.84800E-03,+561.64101E-03,+784.02168E-03,+883.90783E-03
+29.90000E-03,+561.64101E-03,+784.02168E-03,+884.03346E-03
+29.95200E-03,+561.64101E-03,+785.27796E-03,+884.15909E-03
+30.00400E-03,+561.64101E-03,+785.27796E-03,+884.37015E-03
+30.05600E-03,+561.64101E-03,+785.27796E-03,+884.72693E-03
+30.10800E-03,+561.64101E-03,+786.53424E-03,+885.16411E-03
+30.16000E-03,+561.64101E-03,+786.53424E-03,+885.66663E-03
+30.21200E-03,+561.64101E-03,+786.53424E-03,+885.91788E-03
+30.26400E-03,+561.64101E-03,+786.53424E-03,+886.04351E-03
+30.31600E-03,+561.64101E-03,+786.53424E-03,+886.25960E-03
+30.36800E-03,+561.64101E-03,+786.53424E-03,+886.36512E-03
+30.42000E-03,+561.64101E-03,+787.79052E-03,+886.72191E-03
+30.47200E-03,+561.64101E-03,+787.79052E-03,+887.04854E-03
+30.52400E-03,+561.64101E-03,+787.79052E-03,+887.42542E-03
+30.57600E-03,+561.64101E-03,+789.04681E-03,+887.67668E-03
+30.62800E-03,+561.64101E-03,+789.04681E-03,+887.92793E-03
+30.68000E-03,+561.64101E-03,+789.04681E-03,+888.12894E-03
+30.73200E-03,+561.64101E-03,+789.75026E-03,+888.23447E-03
+30.78400E-03,+561.64101E-03,+790.30309E-03,+888.34000E-03
+30.83600E-03,+561.64101E-03,+790.30309E-03,+888.55607E-03
+30.88800E-03,+561.64101E-03,+791.50918E-03,+888.68170E-03
+30.94000E-03,+561.64101E-03,+791.55937E-03,+888.93296E-03
+30.99200E-03,+561.64101E-03,+791.55937E-03,+889.18421E-03
+31.04400E-03,+561.64101E-03,+791.55937E-03,+889.56110E-03
+31.09600E-03,+561.64101E-03,+792.81565E-03,+889.68673E-03
+31.14800E-03,+561.64101E-03,+792.81565E-03,+889.83246E-03
+31.20000E-03,+561.64101E-03,+792.81559E-03,+890.06361E-03
+31.25200E-03,+561.64101E-03,+792.81565E-03,+890.18924E-03
+31.30400E-03,+561.64101E-03,+794.07193E-03,+890.31487E-03
+31.35600E-03,+561.64101E-03,+794.72526E-03,+890.44050E-03
+31.40800E-03,+561.64101E-03,+796.13217E-03,+890.69175E-03
+31.46000E-03,+561.64101E-03,+796.58449E-03,+890.81738E-03
+31.51200E-03,+561.64101E-03,+796.58449E-03,+891.06864E-03
+31.56400E-03,+561.64101E-03,+797.84077E-03,+891.43045E-03
+31.61600E-03,+561.64101E-03,+798.74536E-03,+891.69678E-03
+31.66800E-03,+561.64101E-03,+797.84077E-03,+891.89276E-03
+31.72000E-03,+561.64101E-03,+797.84077E-03,+891.99829E-03
+31.77200E-03,+561.64101E-03,+799.09706E-03,+892.19929E-03
+31.82400E-03,+561.64101E-03,+799.09706E-03,+892.33497E-03
+31.87600E-03,+561.64101E-03,+800.25290E-03,+892.69176E-03
+31.92800E-03,+561.64101E-03,+799.09706E-03,+892.92291E-03
+31.98000E-03,+561.64101E-03,+800.35334E-03,+893.15407E-03
+32.03200E-03,+561.64101E-03,+800.90616E-03,+893.38523E-03
+32.08400E-03,+561.64101E-03,+801.60962E-03,+893.74201E-03
+32.13600E-03,+561.64101E-03,+801.60962E-03,+893.97316E-03
+32.18800E-03,+561.64101E-03,+802.86590E-03,+894.20432E-03
+32.24000E-03,+561.64101E-03,+802.86590E-03,+894.43548E-03
+32.29200E-03,+561.64101E-03,+802.86590E-03,+894.66663E-03
+32.34400E-03,+561.64101E-03,+804.72526E-03,+894.89779E-03
+32.39600E-03,+561.64101E-03,+804.12218E-03,+895.25457E-03
+32.44800E-03,+561.64101E-03,+804.12218E-03,+895.59125E-03
+32.50000E-03,+561.64101E-03,+805.37846E-03,+895.84251E-03
+32.55200E-03,+561.64101E-03,+805.37846E-03,+895.94804E-03
+32.60400E-03,+561.64101E-03,+805.78041E-03,+896.09376E-03
+32.65600E-03,+561.64101E-03,+806.63474E-03,+896.28472E-03
+32.70800E-03,+561.64101E-03,+806.63474E-03,+896.51588E-03
+32.76000E-03,+561.64101E-03,+806.63474E-03,+896.84753E-03
+32.81200E-03,+561.64101E-03,+806.63474E-03,+897.22441E-03
+32.86400E-03,+561.64101E-03,+806.78544E-03,+897.47567E-03
+32.91600E-03,+561.64101E-03,+806.98644E-03,+897.72693E-03
+32.96800E-03,+561.64101E-03,+807.89103E-03,+897.92291E-03
+33.02000E-03,+561.64101E-03,+807.89103E-03,+898.10381E-03
+33.07200E-03,+561.64101E-03,+807.89103E-03,+898.35507E-03
+33.12400E-03,+561.64101E-03,+807.89103E-03,+898.48070E-03
+33.17600E-03,+561.64101E-03,+807.89103E-03,+898.83749E-03
+33.22800E-03,+561.64101E-03,+808.84586E-03,+899.10884E-03
+33.28000E-03,+561.64101E-03,+809.14731E-03,+899.36009E-03
+33.33200E-03,+561.64101E-03,+809.14731E-03,+899.61135E-03
+33.38400E-03,+561.64101E-03,+809.14731E-03,+899.73698E-03
+33.43600E-03,+561.64101E-03,+809.14731E-03,+900.11386E-03
+33.48800E-03,+561.64101E-03,+809.14731E-03,+900.23447E-03
+33.54000E-03,+561.64101E-03,+810.15239E-03,+900.36512E-03
+33.59200E-03,+561.64101E-03,+810.40359E-03,+900.69678E-03
+33.64400E-03,+561.64101E-03,+810.40359E-03,+900.92794E-03
+33.69600E-03,+561.64101E-03,+810.40359E-03,+901.24452E-03
+33.74800E-03,+561.64101E-03,+810.60466E-03,+901.51588E-03
+33.80000E-03,+561.64101E-03,+810.40365E-03,+901.87266E-03
+33.85200E-03,+561.64101E-03,+811.65987E-03,+901.97819E-03
+33.90400E-03,+561.64101E-03,+811.65987E-03,+902.20935E-03
+33.95600E-03,+561.64101E-03,+811.65987E-03,+902.31487E-03
+34.00800E-03,+561.64101E-03,+811.65987E-03,+902.54603E-03
+34.06000E-03,+561.64101E-03,+811.65987E-03,+902.77718E-03
+34.11200E-03,+561.64101E-03,+812.91615E-03,+903.00834E-03
+34.16400E-03,+561.64101E-03,+812.76546E-03,+903.23950E-03
+34.21600E-03,+561.64101E-03,+812.91615E-03,+903.47065E-03
+34.26800E-03,+561.64101E-03,+813.46885E-03,+903.75708E-03
+34.32000E-03,+561.64101E-03,+813.66986E-03,+903.93296E-03
+34.37200E-03,+561.64101E-03,+812.91615E-03,+904.13396E-03
+34.42400E-03,+561.64101E-03,+814.17243E-03,+904.14402E-03
+34.47600E-03,+561.64101E-03,+814.17243E-03,+904.38522E-03
+34.52800E-03,+561.64101E-03,+814.17243E-03,+904.51085E-03
+34.58000E-03,+561.64101E-03,+814.92626E-03,+904.71186E-03
+34.63200E-03,+561.64101E-03,+814.72526E-03,+905.13899E-03
+34.68400E-03,+561.64101E-03,+815.42871E-03,+905.39024E-03
+34.73600E-03,+561.64101E-03,+815.57953E-03,+905.53095E-03
+34.78800E-03,+561.64101E-03,+817.94128E-03,+905.76211E-03
+34.84000E-03,+561.64101E-03,+816.68500E-03,+905.99327E-03
+34.89200E-03,+561.64101E-03,+818.74536E-03,+906.14401E-03
+34.94400E-03,+561.64101E-03,+818.54435E-03,+906.26964E-03
+34.99600E-03,+561.64101E-03,+820.45384E-03,+906.43548E-03
+35.04800E-03,+561.64101E-03,+820.45384E-03,+906.66663E-03
+35.10000E-03,+561.64101E-03,+820.45390E-03,+907.02342E-03
+35.15200E-03,+561.64101E-03,+819.19756E-03,+907.25457E-03
+35.20400E-03,+561.64101E-03,+820.45384E-03,+907.61136E-03
+35.25600E-03,+561.64101E-03,+819.85089E-03,+907.84251E-03
+35.30800E-03,+561.64101E-03,+820.90616E-03,+907.90281E-03
+35.36000E-03,+561.64101E-03,+821.71012E-03,+908.12893E-03
+35.41200E-03,+561.64101E-03,+820.45384E-03,+908.27969E-03
+35.46400E-03,+561.64101E-03,+822.81571E-03,+908.51588E-03
+35.51600E-03,+561.64101E-03,+822.61471E-03,+908.74703E-03
+35.56800E-03,+561.64101E-03,+822.96640E-03,+908.85256E-03
+35.62000E-03,+561.64101E-03,+823.72011E-03,+909.15909E-03
+35.67200E-03,+561.64101E-03,+824.22268E-03,+909.44050E-03
+35.72400E-03,+561.64101E-03,+825.47897E-03,+909.78723E-03
+35.77600E-03,+561.64101E-03,+825.37853E-03,+910.01840E-03
+35.82800E-03,+561.64101E-03,+825.17752E-03,+910.03849E-03
+35.88000E-03,+561.64101E-03,+825.47897E-03,+910.16411E-03
+35.93200E-03,+561.64101E-03,+825.47897E-03,+910.36009E-03
+35.98400E-03,+561.64101E-03,+825.47897E-03,+910.66663E-03
+36.03600E-03,+561.64101E-03,+825.47897E-03,+910.91788E-03
+36.08800E-03,+561.64101E-03,+825.47897E-03,+911.15910E-03
+36.14000E-03,+561.64101E-03,+825.47897E-03,+911.16914E-03
+36.19200E-03,+561.64101E-03,+825.93116E-03,+911.54602E-03
+36.24400E-03,+561.64101E-03,+826.08204E-03,+911.73196E-03
+36.29600E-03,+561.64101E-03,+826.73525E-03,+911.83749E-03
+36.34800E-03,+561.64101E-03,+826.73525E-03,+912.04854E-03
+36.40000E-03,+561.64101E-03,+826.73525E-03,+912.17416E-03
+36.45200E-03,+561.64101E-03,+826.73525E-03,+912.29979E-03
+36.50400E-03,+561.64101E-03,+826.73525E-03,+912.51085E-03
+36.55600E-03,+561.64101E-03,+827.38858E-03,+912.61638E-03
+36.60800E-03,+561.64101E-03,+827.99153E-03,+912.84754E-03
+36.66000E-03,+561.64101E-03,+827.99153E-03,+913.17919E-03
+36.71200E-03,+561.64101E-03,+828.04184E-03,+913.30985E-03
+36.76400E-03,+561.64101E-03,+829.24781E-03,+913.44551E-03
+36.81600E-03,+561.64101E-03,+829.24781E-03,+913.80733E-03
+36.86800E-03,+561.64101E-03,+829.24781E-03,+913.87769E-03
+36.92000E-03,+561.64101E-03,+829.24781E-03,+913.98322E-03
+36.97200E-03,+561.64101E-03,+829.24781E-03,+914.18421E-03
+37.02400E-03,+561.64101E-03,+829.24781E-03,+914.30984E-03
+37.07600E-03,+561.64101E-03,+829.24781E-03,+914.43547E-03
+37.12800E-03,+561.64101E-03,+829.24781E-03,+914.56110E-03
+37.18000E-03,+561.64101E-03,+830.50409E-03,+914.76211E-03
+37.23200E-03,+561.64101E-03,+831.20755E-03,+915.11889E-03
+37.28400E-03,+561.64101E-03,+830.50409E-03,+915.22442E-03
+37.33600E-03,+561.64101E-03,+830.65491E-03,+915.55104E-03
+37.38800E-03,+561.64101E-03,+830.50409E-03,+915.69175E-03
+37.44000E-03,+561.64101E-03,+831.76037E-03,+915.91789E-03
+37.49200E-03,+561.64101E-03,+831.76037E-03,+916.06864E-03
+37.54400E-03,+561.64101E-03,+833.01665E-03,+916.19426E-03
+37.59600E-03,+561.64101E-03,+833.01665E-03,+916.36010E-03
+37.64800E-03,+561.64101E-03,+831.76037E-03,+916.44552E-03
+37.70000E-03,+561.64101E-03,+833.01659E-03,+916.57115E-03
+37.75200E-03,+561.64101E-03,+831.76037E-03,+916.80231E-03
+37.80400E-03,+561.64101E-03,+832.61471E-03,+917.03347E-03
+37.85600E-03,+561.64101E-03,+833.66998E-03,+917.19929E-03
+37.90800E-03,+561.64101E-03,+833.82061E-03,+917.45055E-03
+37.96000E-03,+561.64101E-03,+833.01665E-03,+917.57617E-03
+38.01200E-03,+561.64101E-03,+833.01665E-03,+917.82240E-03
+38.06400E-03,+561.64101E-03,+833.16734E-03,+917.95306E-03
+38.11600E-03,+561.64101E-03,+835.17752E-03,+918.04352E-03
+38.16800E-03,+561.64101E-03,+835.52922E-03,+918.07869E-03
+38.22000E-03,+561.64101E-03,+836.78550E-03,+918.32994E-03
+38.27200E-03,+561.64101E-03,+838.04178E-03,+918.36010E-03
+38.32400E-03,+561.64101E-03,+836.78550E-03,+918.45557E-03
+38.37600E-03,+561.64101E-03,+836.78550E-03,+918.70683E-03
+38.42800E-03,+561.64101E-03,+839.29806E-03,+918.80231E-03
+38.48000E-03,+561.64101E-03,+839.29806E-03,+918.83245E-03
+38.53200E-03,+561.64101E-03,+838.04178E-03,+919.08371E-03
+38.58400E-03,+561.64101E-03,+838.94624E-03,+919.24452E-03
+38.63600E-03,+561.64101E-03,+839.14724E-03,+919.47568E-03
+38.68800E-03,+561.64101E-03,+839.29806E-03,+919.58622E-03
+38.74000E-03,+561.64101E-03,+839.29806E-03,+919.71185E-03
+38.79200E-03,+561.64101E-03,+839.29806E-03,+919.96311E-03
+38.84400E-03,+561.64101E-03,+839.29806E-03,+920.02342E-03
+38.89600E-03,+561.64101E-03,+840.95642E-03,+920.21436E-03
+38.94800E-03,+561.64101E-03,+841.60955E-03,+920.21436E-03
+39.00000E-03,+561.64101E-03,+841.81062E-03,+920.34000E-03
+39.05200E-03,+561.64101E-03,+841.81062E-03,+920.46562E-03
+39.10400E-03,+561.64101E-03,+841.81062E-03,+920.59125E-03
+39.15600E-03,+561.64101E-03,+841.81062E-03,+920.90784E-03
+39.20800E-03,+561.64101E-03,+842.26295E-03,+920.93297E-03
+39.26000E-03,+561.64101E-03,+843.06691E-03,+921.11889E-03
+39.31200E-03,+561.64101E-03,+843.06691E-03,+921.33999E-03
+39.36400E-03,+561.64101E-03,+844.17250E-03,+921.58121E-03
+39.41600E-03,+561.64101E-03,+844.32319E-03,+921.72190E-03
+39.46800E-03,+561.64101E-03,+844.87589E-03,+921.79226E-03
+39.52000E-03,+561.64101E-03,+844.32319E-03,+921.97316E-03
+39.57200E-03,+561.64101E-03,+845.57947E-03,+921.97316E-03
+39.62400E-03,+561.64101E-03,+844.32319E-03,+922.21436E-03
+39.67600E-03,+561.64101E-03,+844.32319E-03,+922.22441E-03
+39.72800E-03,+561.64101E-03,+845.57947E-03,+922.31990E-03
+39.78000E-03,+561.64101E-03,+844.82563E-03,+922.35004E-03
+39.83200E-03,+561.64101E-03,+845.57947E-03,+922.47567E-03
+39.88400E-03,+561.64101E-03,+845.57947E-03,+922.60130E-03
+39.93600E-03,+561.64101E-03,+844.47401E-03,+922.71185E-03
+39.98800E-03,+561.64101E-03,+845.57947E-03,+922.72191E-03
+40.04000E-03,+561.64101E-03,+845.57947E-03,+922.85256E-03
+40.09200E-03,+561.64101E-03,+845.57947E-03,+923.05859E-03
+40.14400E-03,+561.64101E-03,+846.83575E-03,+923.04350E-03
+40.19600E-03,+561.64101E-03,+846.83575E-03,+923.22944E-03
+40.24800E-03,+561.64101E-03,+846.83575E-03,+923.35507E-03
+40.30000E-03,+561.64101E-03,+848.09196E-03,+923.60632E-03
+40.35200E-03,+561.64101E-03,+846.83575E-03,+923.60632E-03
+40.40400E-03,+561.64101E-03,+846.83575E-03,+923.73195E-03
+40.45600E-03,+561.64101E-03,+847.43870E-03,+923.85758E-03
+40.50800E-03,+561.64101E-03,+846.83575E-03,+923.98321E-03
+40.56000E-03,+561.64101E-03,+847.84071E-03,+924.08370E-03
+40.61200E-03,+561.64101E-03,+848.09203E-03,+924.10884E-03
+40.66400E-03,+561.64101E-03,+848.09203E-03,+924.23446E-03
+40.71600E-03,+561.64101E-03,+848.09203E-03,+924.36009E-03
+40.76800E-03,+561.64101E-03,+848.09203E-03,+924.36009E-03
+40.82000E-03,+561.64101E-03,+848.09203E-03,+924.41035E-03
+40.87200E-03,+561.64101E-03,+848.09203E-03,+924.51588E-03
+40.92400E-03,+561.64101E-03,+849.34831E-03,+924.49578E-03
+40.97600E-03,+561.64101E-03,+849.34831E-03,+924.61135E-03
+41.02800E-03,+561.64101E-03,+849.34831E-03,+924.73698E-03
+41.08000E-03,+561.64101E-03,+849.34831E-03,+924.86261E-03
+41.13200E-03,+561.64101E-03,+849.34831E-03,+924.86261E-03
+41.18400E-03,+561.64101E-03,+849.34831E-03,+925.11386E-03
+41.23600E-03,+561.64101E-03,+849.34831E-03,+925.23949E-03
+41.28800E-03,+561.64101E-03,+849.34831E-03,+925.49075E-03
+41.34000E-03,+561.64101E-03,+849.59950E-03,+925.61637E-03
+41.39200E-03,+561.64101E-03,+850.60459E-03,+925.66159E-03
+41.44400E-03,+561.64101E-03,+850.00151E-03,+925.74200E-03
+41.49600E-03,+561.64101E-03,+849.34831E-03,+925.86763E-03
+41.54800E-03,+561.64101E-03,+849.34831E-03,+925.99326E-03
+41.60000E-03,+561.64101E-03,+849.34831E-03,+925.99326E-03
+41.65200E-03,+561.64101E-03,+850.60459E-03,+926.09879E-03
+41.70400E-03,+561.64101E-03,+850.60459E-03,+926.11889E-03
+41.75600E-03,+561.64101E-03,+850.60459E-03,+926.24452E-03
+41.80800E-03,+561.64101E-03,+850.60459E-03,+926.24452E-03
+41.86000E-03,+561.64101E-03,+851.86087E-03,+926.34501E-03
+41.91200E-03,+561.64101E-03,+850.60459E-03,+926.37014E-03
+41.96400E-03,+561.64101E-03,+851.86087E-03,+926.37014E-03
+42.01600E-03,+561.64101E-03,+851.86087E-03,+926.49577E-03
+42.06800E-03,+561.64101E-03,+851.86087E-03,+926.56613E-03
+42.12000E-03,+561.64101E-03,+851.86087E-03,+926.57114E-03
+42.17200E-03,+561.64101E-03,+851.86087E-03,+926.74703E-03
+42.22400E-03,+561.64101E-03,+853.11716E-03,+926.74703E-03
+42.27600E-03,+561.64101E-03,+854.37344E-03,+926.74703E-03
+42.32800E-03,+561.64101E-03,+853.11716E-03,+926.87266E-03
+42.38000E-03,+561.64101E-03,+851.86087E-03,+926.87266E-03
+42.43200E-03,+561.64101E-03,+853.11716E-03,+927.06863E-03
+42.48400E-03,+561.64101E-03,+854.37344E-03,+927.21436E-03
+42.53600E-03,+561.64101E-03,+854.22262E-03,+927.24954E-03
+42.58800E-03,+561.64101E-03,+853.11716E-03,+927.37015E-03
+42.64000E-03,+561.64101E-03,+853.11716E-03,+927.50080E-03
+42.69200E-03,+561.64101E-03,+854.37344E-03,+927.62642E-03
+42.74400E-03,+561.64101E-03,+854.97652E-03,+927.68673E-03
+42.79600E-03,+561.64101E-03,+855.22764E-03,+927.79226E-03
+42.84800E-03,+561.64101E-03,+854.57451E-03,+927.89779E-03
+42.90000E-03,+561.64101E-03,+855.62972E-03,+928.00331E-03
+42.95200E-03,+561.64101E-03,+854.37344E-03,+928.00331E-03
+43.00400E-03,+561.64101E-03,+854.77538E-03,+928.12894E-03
+43.05600E-03,+561.64101E-03,+855.62972E-03,+928.25457E-03
+43.10800E-03,+561.64101E-03,+855.62972E-03,+928.25457E-03
+43.16000E-03,+561.64101E-03,+855.62972E-03,+928.38019E-03
+43.21200E-03,+561.64101E-03,+856.83568E-03,+928.38019E-03
+43.26400E-03,+561.64101E-03,+856.88600E-03,+928.49075E-03
+43.31600E-03,+561.64101E-03,+856.53431E-03,+928.50582E-03
+43.36800E-03,+561.64101E-03,+856.88600E-03,+928.57618E-03
+43.42000E-03,+561.64101E-03,+857.63970E-03,+928.63145E-03
+43.47200E-03,+561.64101E-03,+858.14228E-03,+928.72692E-03
+43.52400E-03,+561.64101E-03,+859.39856E-03,+928.74702E-03
+43.57600E-03,+561.64101E-03,+858.14228E-03,+928.87266E-03
+43.62800E-03,+561.64101E-03,+860.35341E-03,+928.85256E-03
+43.68000E-03,+561.64101E-03,+859.39856E-03,+929.00833E-03
+43.73200E-03,+561.64101E-03,+858.14228E-03,+929.00833E-03
+43.78400E-03,+561.64101E-03,+859.39856E-03,+929.00833E-03
+43.83600E-03,+561.64101E-03,+859.39856E-03,+929.02342E-03
+43.88800E-03,+561.64101E-03,+859.39856E-03,+929.12894E-03
+43.94000E-03,+561.64101E-03,+860.40366E-03,+929.23447E-03
+43.99200E-03,+561.64101E-03,+860.65484E-03,+929.25959E-03
+44.04400E-03,+561.64101E-03,+860.65484E-03,+929.31990E-03
+44.09600E-03,+561.64101E-03,+861.50905E-03,+929.25959E-03
+44.14800E-03,+561.64101E-03,+861.91113E-03,+929.38522E-03
+44.20000E-03,+561.64101E-03,+861.91113E-03,+929.25960E-03
+44.25200E-03,+561.64101E-03,+861.91113E-03,+929.40531E-03
+44.30400E-03,+561.64101E-03,+861.50918E-03,+929.63647E-03
+44.35600E-03,+561.64101E-03,+862.51407E-03,+929.69677E-03
+44.40800E-03,+561.64101E-03,+861.45880E-03,+929.71687E-03
+44.46000E-03,+561.64101E-03,+861.65980E-03,+929.76210E-03
+44.51200E-03,+561.64101E-03,+860.70516E-03,+929.88773E-03
+44.56400E-03,+561.64101E-03,+863.01672E-03,+929.90280E-03
+44.61600E-03,+561.64101E-03,+861.91113E-03,+929.88773E-03
+44.66800E-03,+561.64101E-03,+863.87099E-03,+930.01336E-03
+44.72000E-03,+561.64101E-03,+862.66483E-03,+930.13899E-03
+44.77200E-03,+561.64101E-03,+861.91113E-03,+930.04352E-03
+44.82400E-03,+561.64101E-03,+863.06684E-03,+930.02342E-03
+44.87600E-03,+561.64101E-03,+863.16741E-03,+930.13899E-03
+44.92800E-03,+561.64101E-03,+863.46885E-03,+930.26462E-03
+44.98000E-03,+561.64101E-03,+864.92613E-03,+930.26462E-03
+45.03200E-03,+561.64101E-03,+865.12714E-03,+930.26462E-03
+45.08400E-03,+561.64101E-03,+865.67997E-03,+930.26462E-03
+45.13600E-03,+561.64101E-03,+863.31823E-03,+930.27970E-03
+45.18800E-03,+561.64101E-03,+864.42369E-03,+930.39024E-03
+45.24000E-03,+561.64101E-03,+864.67488E-03,+930.36513E-03
+45.29200E-03,+561.64101E-03,+865.22778E-03,+930.39024E-03
+45.34400E-03,+561.64101E-03,+865.67997E-03,+930.51587E-03
+45.39600E-03,+561.64101E-03,+866.93625E-03,+930.51587E-03
+45.44800E-03,+561.64101E-03,+865.88104E-03,+930.62139E-03
+45.50000E-03,+561.64101E-03,+866.93625E-03,+930.51587E-03
+45.55200E-03,+561.64101E-03,+865.67997E-03,+930.51587E-03
+45.60400E-03,+561.64101E-03,+866.53431E-03,+930.55607E-03
+45.65600E-03,+561.64101E-03,+866.93625E-03,+930.64150E-03
+45.70800E-03,+561.64101E-03,+865.67997E-03,+930.72190E-03
+45.76000E-03,+561.64101E-03,+865.93130E-03,+930.76713E-03
+45.81200E-03,+561.64101E-03,+866.93625E-03,+930.64653E-03
+45.86400E-03,+561.64101E-03,+866.93625E-03,+930.65657E-03
+45.91600E-03,+561.64101E-03,+866.93625E-03,+930.80230E-03
+45.96800E-03,+561.64101E-03,+868.19253E-03,+930.76713E-03
+46.02000E-03,+561.64101E-03,+868.19253E-03,+930.84250E-03
+46.07200E-03,+561.64101E-03,+867.23783E-03,+930.89276E-03
+46.12400E-03,+561.64101E-03,+868.19253E-03,+930.88270E-03
+46.17600E-03,+561.64101E-03,+868.19253E-03,+931.00834E-03
+46.22800E-03,+561.64101E-03,+868.19253E-03,+931.01838E-03
+46.28000E-03,+561.64101E-03,+868.19253E-03,+930.96814E-03
+46.33200E-03,+561.64101E-03,+868.74537E-03,+930.89276E-03
+46.38400E-03,+561.64101E-03,+869.09699E-03,+931.01838E-03
+46.43600E-03,+561.64101E-03,+868.19253E-03,+931.03347E-03
+46.48800E-03,+561.64101E-03,+868.19253E-03,+931.02340E-03
+46.54000E-03,+561.64101E-03,+869.19763E-03,+931.16913E-03
+46.59200E-03,+561.64101E-03,+869.44881E-03,+931.26964E-03
+46.64400E-03,+561.64101E-03,+869.44881E-03,+931.32995E-03
+46.69600E-03,+561.64101E-03,+869.44881E-03,+931.30985E-03
+46.74800E-03,+561.64101E-03,+869.44881E-03,+931.37516E-03
+46.80000E-03,+561.64101E-03,+869.44881E-03,+931.52089E-03
+46.85200E-03,+561.64101E-03,+869.44881E-03,+931.50080E-03
+46.90400E-03,+561.64101E-03,+869.44881E-03,+931.48070E-03
+46.95600E-03,+561.64101E-03,+869.44881E-03,+931.52090E-03
+47.00800E-03,+561.64101E-03,+869.44881E-03,+931.52090E-03
+47.06000E-03,+561.64101E-03,+869.44881E-03,+931.52090E-03
+47.11200E-03,+561.64101E-03,+869.49914E-03,+931.64149E-03
+47.16400E-03,+561.64101E-03,+869.59950E-03,+931.64653E-03
+47.21600E-03,+561.64101E-03,+869.80050E-03,+931.52090E-03
+47.26800E-03,+561.64101E-03,+870.70510E-03,+931.59126E-03
+47.32000E-03,+561.64101E-03,+870.70510E-03,+931.72189E-03
+47.37200E-03,+561.64101E-03,+871.65980E-03,+931.67668E-03
+47.42400E-03,+561.64101E-03,+870.70510E-03,+931.77215E-03
+47.47600E-03,+561.64101E-03,+870.70510E-03,+931.78220E-03
+47.52800E-03,+561.64101E-03,+870.70510E-03,+931.86764E-03
+47.58000E-03,+561.64101E-03,+871.45894E-03,+931.77215E-03
+47.63200E-03,+561.64101E-03,+871.96138E-03,+931.84250E-03
+47.68400E-03,+561.64101E-03,+870.70510E-03,+931.89778E-03
+47.73600E-03,+561.64101E-03,+870.70510E-03,+931.77215E-03
+47.78800E-03,+561.64101E-03,+870.70510E-03,+931.77717E-03
+47.84000E-03,+561.64101E-03,+870.70510E-03,+931.77215E-03
+47.89200E-03,+561.64101E-03,+871.96138E-03,+931.77215E-03
+47.94400E-03,+561.64101E-03,+871.96138E-03,+931.89778E-03
+47.99600E-03,+561.64101E-03,+871.96138E-03,+931.89778E-03
+48.04800E-03,+561.64101E-03,+871.96138E-03,+931.89778E-03
+48.10000E-03,+561.64101E-03,+873.21773E-03,+931.89777E-03
+48.15200E-03,+561.64101E-03,+872.16231E-03,+932.00332E-03
+48.20400E-03,+561.64101E-03,+871.55944E-03,+931.89778E-03
+48.25600E-03,+561.64101E-03,+871.30804E-03,+931.95808E-03
+48.30800E-03,+561.64101E-03,+872.41371E-03,+932.02341E-03
+48.36000E-03,+561.64101E-03,+871.96138E-03,+932.02341E-03
+48.41200E-03,+561.64101E-03,+871.96138E-03,+931.90281E-03
+48.46400E-03,+561.64101E-03,+871.81070E-03,+932.02341E-03
+48.51600E-03,+561.64101E-03,+871.96138E-03,+932.02341E-03
+48.56800E-03,+561.64101E-03,+873.21766E-03,+932.02341E-03
+48.62000E-03,+561.64101E-03,+873.72024E-03,+932.09878E-03
+48.67200E-03,+561.64101E-03,+872.91608E-03,+932.14904E-03
+48.72400E-03,+561.64101E-03,+871.96138E-03,+932.14904E-03
+48.77600E-03,+561.64101E-03,+873.21766E-03,+932.14904E-03
+48.82800E-03,+561.64101E-03,+874.47394E-03,+932.27467E-03
