second,Volt1,Volt2,Volt3
+28.65200E-03,+609.08623E-03,+770.20258E-03,+622.85256E-03
+28.70400E-03,+608.90935E-03,+770.20258E-03,+622.85256E-03
+28.75600E-03,+608.62392E-03,+770.20258E-03,+622.85256E-03
+28.80800E-03,+608.40684E-03,+771.45887E-03,+622.85256E-03
+28.86000E-03,+608.26412E-03,+771.45887E-03,+622.85256E-03
+28.91200E-03,+608.17367E-03,+771.50917E-03,+622.85256E-03
+28.96400E-03,+608.12945E-03,+771.45887E-03,+622.85256E-03
+29.01600E-03,+608.08724E-03,+772.71515E-03,+622.85256E-03
+29.06800E-03,+608.10131E-03,+773.97143E-03,+622.85256E-03
+29.12000E-03,+608.12342E-03,+773.97143E-03,+622.85256E-03
+29.17200E-03,+608.18574E-03,+773.97143E-03,+622.85256E-03
+29.22400E-03,+608.27820E-03,+775.32827E-03,+622.85256E-03
+29.27600E-03,+608.41690E-03,+776.38355E-03,+622.85256E-03
+29.32800E-03,+608.56363E-03,+775.22771E-03,+622.85256E-03
+29.38000E-03,+608.78674E-03,+777.23782E-03,+622.85256E-03
+29.43200E-03,+608.97769E-03,+777.74027E-03,+622.85256E-03
+29.48400E-03,+609.14252E-03,+776.48399E-03,+622.85256E-03
+29.53600E-03,+609.44805E-03,+778.99655E-03,+622.85256E-03
+29.58800E-03,+609.82996E-03,+780.20264E-03,+622.85256E-03
+29.64000E-03,+610.24404E-03,+780.25284E-03,+622.85256E-03
+29.69200E-03,+610.61790E-03,+780.25284E-03,+622.85256E-03
+29.74400E-03,+610.95961E-03,+782.11219E-03,+622.85256E-03
+29.79600E-03,+611.50634E-03,+781.50912E-03,+622.85256E-03
+29.84800E-03,+612.11740E-03,+781.50912E-03,+622.85256E-03
+29.90000E-03,+612.64605E-03,+782.76540E-03,+622.85256E-03
+29.95200E-03,+613.22494E-03,+783.82073E-03,+622.85256E-03
+30.00400E-03,+613.95459E-03,+784.02168E-03,+622.85256E-03
+30.05600E-03,+614.73449E-03,+784.02168E-03,+622.85256E-03
+30.10800E-03,+615.60082E-03,+784.02168E-03,+622.85256E-03
+30.16000E-03,+616.62595E-03,+784.27299E-03,+622.85256E-03
+30.21200E-03,+617.73349E-03,+786.53424E-03,+622.85256E-03
+30.26400E-03,+619.02997E-03,+786.53424E-03,+622.85256E-03
+30.31600E-03,+620.33650E-03,+786.53424E-03,+622.85256E-03
+30.36800E-03,+621.75962E-03,+786.53424E-03,+622.85256E-03
+30.42000E-03,+623.10837E-03,+787.28795E-03,+622.85256E-03
+30.47200E-03,+624.26414E-03,+787.79052E-03,+622.85256E-03
+30.52400E-03,+625.17067E-03,+787.79052E-03,+622.85256E-03
+30.57600E-03,+625.85006E-03,+789.04681E-03,+622.85256E-03
+30.62800E-03,+626.05106E-03,+789.04681E-03,+622.85256E-03
+30.68000E-03,+626.03297E-03,+788.54435E-03,+622.85256E-03
+30.73200E-03,+625.96262E-03,+789.04681E-03,+622.85256E-03
+30.78400E-03,+625.84804E-03,+789.04681E-03,+622.85256E-03
+30.83600E-03,+625.50433E-03,+789.04681E-03,+622.85256E-03
+30.88800E-03,+625.16261E-03,+789.04681E-03,+622.85256E-03
+30.94000E-03,+624.91739E-03,+789.04681E-03,+622.85256E-03
+30.99200E-03,+624.49126E-03,+790.30309E-03,+622.85256E-03
+31.04400E-03,+624.22995E-03,+790.30309E-03,+622.85256E-03
+31.09600E-03,+623.81990E-03,+791.55937E-03,+622.85256E-03
+31.14800E-03,+623.49226E-03,+791.76043E-03,+622.85256E-03
+31.20000E-03,+623.24905E-03,+791.55937E-03,+622.85256E-03
+31.25200E-03,+622.91337E-03,+791.55937E-03,+622.85256E-03
+31.30400E-03,+622.74654E-03,+791.55937E-03,+622.85256E-03
+31.35600E-03,+622.64604E-03,+792.81565E-03,+622.85256E-03
+31.40800E-03,+622.52744E-03,+792.81565E-03,+622.85256E-03
+31.46000E-03,+622.33448E-03,+793.06697E-03,+622.85256E-03
+31.51200E-03,+622.19377E-03,+792.81565E-03,+622.85256E-03
+31.56400E-03,+622.09327E-03,+794.07193E-03,+622.85256E-03
+31.61600E-03,+622.04302E-03,+794.42363E-03,+622.85256E-03
+31.66800E-03,+621.99277E-03,+795.32821E-03,+622.85256E-03
+31.72000E-03,+622.01287E-03,+796.58449E-03,+622.85256E-03
+31.77200E-03,+622.05508E-03,+795.32821E-03,+622.85256E-03
+31.82400E-03,+622.18975E-03,+797.84077E-03,+622.85256E-03
+31.87600E-03,+622.29026E-03,+797.94122E-03,+622.85256E-03
+31.92800E-03,+622.52142E-03,+798.14222E-03,+622.85256E-03
+31.98000E-03,+622.67619E-03,+799.09706E-03,+622.85256E-03
+32.03200E-03,+622.74654E-03,+799.80051E-03,+622.85256E-03
+32.08400E-03,+622.84704E-03,+799.09706E-03,+622.85256E-03
+32.13600E-03,+622.96564E-03,+800.20252E-03,+622.85256E-03
+32.18800E-03,+623.29529E-03,+799.09706E-03,+622.85256E-03
+32.24000E-03,+623.49026E-03,+800.35334E-03,+622.85256E-03
+32.29200E-03,+623.63297E-03,+800.35334E-03,+622.85256E-03
+32.34400E-03,+623.97469E-03,+801.60962E-03,+622.85256E-03
+32.39600E-03,+624.27016E-03,+802.86590E-03,+622.85256E-03
+32.44800E-03,+624.46312E-03,+804.12218E-03,+622.85256E-03
+32.50000E-03,+624.75660E-03,+804.12218E-03,+622.85256E-03
+32.55200E-03,+625.10031E-03,+805.17752E-03,+622.85256E-03
+32.60400E-03,+625.37770E-03,+804.52413E-03,+622.85256E-03
+32.65600E-03,+625.78775E-03,+804.12218E-03,+622.85256E-03
+32.70800E-03,+625.98071E-03,+804.92614E-03,+622.85256E-03
+32.76000E-03,+626.28423E-03,+805.37846E-03,+622.85256E-03
+32.81200E-03,+626.61790E-03,+805.37846E-03,+622.85256E-03
+32.86400E-03,+626.76061E-03,+806.48405E-03,+622.85256E-03
+32.91600E-03,+626.95358E-03,+805.73016E-03,+622.85256E-03
+32.96800E-03,+627.22494E-03,+805.37846E-03,+622.85256E-03
+33.02000E-03,+627.52041E-03,+806.63474E-03,+622.85256E-03
+33.07200E-03,+627.73348E-03,+806.63474E-03,+622.85256E-03
+33.12400E-03,+627.97267E-03,+806.63474E-03,+622.85256E-03
+33.17600E-03,+628.21991E-03,+806.63474E-03,+622.85256E-03
+33.22800E-03,+628.36262E-03,+807.89103E-03,+622.85256E-03
+33.28000E-03,+628.58574E-03,+807.89103E-03,+622.85256E-03
+33.33200E-03,+628.82092E-03,+807.89103E-03,+622.85256E-03
+33.38400E-03,+629.07820E-03,+807.89103E-03,+622.85256E-03
+33.43600E-03,+629.18473E-03,+807.89103E-03,+622.85256E-03
+33.48800E-03,+629.42795E-03,+807.89103E-03,+622.85256E-03
+33.54000E-03,+629.86212E-03,+809.14731E-03,+622.85256E-03
+33.59200E-03,+630.03297E-03,+809.14731E-03,+622.85256E-03
+33.64400E-03,+630.35860E-03,+809.14731E-03,+622.85256E-03
+33.69600E-03,+630.65207E-03,+809.14731E-03,+622.85256E-03
+33.74800E-03,+630.85308E-03,+809.34837E-03,+622.85256E-03
+33.80000E-03,+631.13850E-03,+809.14731E-03,+622.85256E-03
+33.85200E-03,+631.47418E-03,+809.34825E-03,+622.85256E-03
+33.90400E-03,+631.72544E-03,+810.40359E-03,+622.85256E-03
+33.95600E-03,+632.06915E-03,+810.40359E-03,+622.85256E-03
+34.00800E-03,+632.31237E-03,+810.40359E-03,+622.85256E-03
+34.06000E-03,+632.51539E-03,+810.40359E-03,+622.85256E-03
+34.11200E-03,+632.90132E-03,+811.65987E-03,+622.85256E-03
+34.16400E-03,+633.14252E-03,+811.65987E-03,+622.85256E-03
+34.21600E-03,+633.45810E-03,+811.65987E-03,+622.85256E-03
+34.26800E-03,+633.77971E-03,+811.65987E-03,+622.85256E-03
+34.32000E-03,+634.05307E-03,+812.16244E-03,+622.85256E-03
+34.37200E-03,+634.37870E-03,+812.91615E-03,+622.85256E-03
+34.42400E-03,+634.71036E-03,+812.91615E-03,+622.85256E-03
+34.47600E-03,+634.99981E-03,+814.07199E-03,+622.85256E-03
+34.52800E-03,+635.43599E-03,+814.17243E-03,+622.85256E-03
+34.58000E-03,+635.70132E-03,+814.17243E-03,+622.85256E-03
+34.63200E-03,+636.12946E-03,+814.17243E-03,+622.85256E-03
+34.68400E-03,+636.42895E-03,+814.17243E-03,+622.85256E-03
+34.73600E-03,+636.78474E-03,+814.17243E-03,+622.85256E-03
+34.78800E-03,+637.16664E-03,+815.37853E-03,+622.85256E-03
+34.84000E-03,+637.54052E-03,+815.42871E-03,+622.85256E-03
+34.89200E-03,+637.95458E-03,+816.68500E-03,+622.85256E-03
+34.94400E-03,+638.14755E-03,+816.03179E-03,+622.85256E-03
+34.99600E-03,+638.64202E-03,+816.68500E-03,+622.85256E-03
+35.04800E-03,+638.83498E-03,+816.88606E-03,+622.85256E-03
+35.10000E-03,+639.27921E-03,+817.94128E-03,+622.85256E-03
+35.15200E-03,+639.58071E-03,+817.94128E-03,+622.85256E-03
+35.20400E-03,+639.95056E-03,+818.79561E-03,+622.85256E-03
+35.25600E-03,+640.36061E-03,+818.54423E-03,+622.85256E-03
+35.30800E-03,+640.74052E-03,+818.74524E-03,+622.85256E-03
+35.36000E-03,+641.19880E-03,+819.19756E-03,+622.85256E-03
+35.41200E-03,+641.59478E-03,+820.45384E-03,+622.85256E-03
+35.46400E-03,+642.03097E-03,+822.81571E-03,+622.85256E-03
+35.51600E-03,+642.45308E-03,+821.71012E-03,+622.85256E-03
+35.56800E-03,+642.80282E-03,+822.96640E-03,+622.85256E-03
+35.62000E-03,+643.22896E-03,+822.96640E-03,+622.85256E-03
+35.67200E-03,+643.67519E-03,+824.22268E-03,+622.85256E-03
+35.72400E-03,+644.11539E-03,+824.22268E-03,+622.85256E-03
+35.77600E-03,+644.54755E-03,+824.22268E-03,+622.85256E-03
+35.82800E-03,+644.98373E-03,+824.22268E-03,+622.85256E-03
+35.88000E-03,+645.39981E-03,+824.22268E-03,+622.85256E-03
+35.93200E-03,+645.80584E-03,+824.77551E-03,+622.85256E-03
+35.98400E-03,+646.07719E-03,+825.47897E-03,+622.85256E-03
+36.03600E-03,+646.37669E-03,+825.47897E-03,+622.85256E-03
+36.08800E-03,+646.71438E-03,+825.47897E-03,+622.85256E-03
+36.14000E-03,+646.94755E-03,+825.47897E-03,+622.85256E-03
+36.19200E-03,+647.30131E-03,+825.47897E-03,+622.85256E-03
+36.24400E-03,+647.61891E-03,+826.73525E-03,+622.85256E-03
+36.29600E-03,+647.78775E-03,+826.73525E-03,+622.85256E-03
+36.34800E-03,+648.13147E-03,+826.73525E-03,+622.85256E-03
+36.40000E-03,+648.37468E-03,+826.73531E-03,+622.85256E-03
+36.45200E-03,+648.56765E-03,+826.93619E-03,+622.85256E-03
+36.50400E-03,+648.91136E-03,+827.99153E-03,+622.85256E-03
+36.55600E-03,+649.20483E-03,+828.64486E-03,+622.85256E-03
+36.60800E-03,+649.44805E-03,+827.99153E-03,+622.85256E-03
+36.66000E-03,+649.84202E-03,+829.24781E-03,+622.85256E-03
+36.71200E-03,+650.08322E-03,+827.99153E-03,+622.85256E-03
+36.76400E-03,+650.32242E-03,+829.24781E-03,+622.85256E-03
+36.81600E-03,+650.65810E-03,+829.24781E-03,+622.85256E-03
+36.86800E-03,+650.86513E-03,+829.24781E-03,+622.85256E-03
+36.92000E-03,+651.07820E-03,+829.24781E-03,+622.85256E-03
+36.97200E-03,+651.36363E-03,+830.50409E-03,+622.85256E-03
+37.02400E-03,+651.64503E-03,+830.50409E-03,+622.85256E-03
+37.07600E-03,+651.83398E-03,+830.40365E-03,+622.85256E-03
+37.12800E-03,+652.16966E-03,+830.50409E-03,+622.85256E-03
+37.18000E-03,+652.47518E-03,+830.00164E-03,+622.85256E-03
+37.23200E-03,+652.69026E-03,+830.50409E-03,+622.85256E-03
+37.28400E-03,+653.06212E-03,+830.50409E-03,+622.85256E-03
+37.33600E-03,+653.25508E-03,+830.35327E-03,+622.85256E-03
+37.38800E-03,+653.45006E-03,+830.50409E-03,+622.85256E-03
+37.44000E-03,+653.79177E-03,+830.50409E-03,+622.85256E-03
+37.49200E-03,+654.05307E-03,+831.30818E-03,+622.85256E-03
+37.54400E-03,+654.32845E-03,+831.76037E-03,+622.85256E-03
+37.59600E-03,+654.72242E-03,+831.76037E-03,+622.85256E-03
+37.64800E-03,+654.91538E-03,+833.01665E-03,+622.85256E-03
+37.70000E-03,+655.25910E-03,+833.01659E-03,+622.85256E-03
+37.75200E-03,+655.60282E-03,+833.01665E-03,+622.85256E-03
+37.80400E-03,+655.77971E-03,+833.01665E-03,+622.85256E-03
+37.85600E-03,+656.16765E-03,+833.61960E-03,+622.85256E-03
+37.90800E-03,+656.46513E-03,+833.46898E-03,+622.85256E-03
+37.96000E-03,+656.62594E-03,+833.01665E-03,+622.85256E-03
+38.01200E-03,+657.01991E-03,+833.06697E-03,+622.85256E-03
+38.06400E-03,+657.26312E-03,+834.12225E-03,+622.85256E-03
+38.11600E-03,+657.52846E-03,+835.52922E-03,+622.85256E-03
+38.16800E-03,+657.90634E-03,+835.52922E-03,+622.85256E-03
+38.22000E-03,+658.14353E-03,+836.78550E-03,+622.85256E-03
+38.27200E-03,+658.41087E-03,+837.74021E-03,+622.85256E-03
+38.32400E-03,+658.82694E-03,+838.04178E-03,+622.85256E-03
+38.37600E-03,+659.01991E-03,+838.04178E-03,+622.85256E-03
+38.42800E-03,+659.35559E-03,+836.78550E-03,+622.85256E-03
+38.48000E-03,+659.71136E-03,+838.04178E-03,+622.85256E-03
+38.53200E-03,+659.87619E-03,+836.78550E-03,+622.85256E-03
+38.58400E-03,+660.26212E-03,+838.39360E-03,+622.85256E-03
+38.63600E-03,+660.49126E-03,+839.29806E-03,+622.85256E-03
+38.68800E-03,+660.78272E-03,+839.29806E-03,+622.85256E-03
+38.74000E-03,+661.12845E-03,+840.55434E-03,+622.85256E-03
+38.79200E-03,+661.33950E-03,+840.55434E-03,+622.85256E-03
+38.84400E-03,+661.61488E-03,+840.55434E-03,+622.85256E-03
+38.89600E-03,+662.00885E-03,+840.55434E-03,+622.85256E-03
+38.94800E-03,+662.20986E-03,+841.81062E-03,+622.85256E-03
+39.00000E-03,+662.54554E-03,+841.81056E-03,+622.85256E-03
+39.05200E-03,+662.83900E-03,+842.01156E-03,+622.85256E-03
+39.10400E-03,+663.01589E-03,+841.81062E-03,+622.85256E-03
+39.15600E-03,+663.27720E-03,+841.81062E-03,+622.85256E-03
+39.20800E-03,+663.56865E-03,+842.26295E-03,+622.85256E-03
+39.26000E-03,+663.75156E-03,+843.06691E-03,+622.85256E-03
+39.31200E-03,+663.95257E-03,+843.06691E-03,+622.85256E-03
+39.36400E-03,+664.14755E-03,+843.21759E-03,+622.85256E-03
+39.41600E-03,+664.39076E-03,+843.06691E-03,+622.85256E-03
+39.46800E-03,+664.53348E-03,+843.61960E-03,+622.85256E-03
+39.52000E-03,+664.72644E-03,+843.06691E-03,+622.85256E-03
+39.57200E-03,+665.01991E-03,+844.32319E-03,+622.85256E-03
+39.62400E-03,+665.25910E-03,+844.32319E-03,+622.85256E-03
+39.67600E-03,+665.35960E-03,+844.32319E-03,+622.85256E-03
+39.72800E-03,+665.54855E-03,+843.06691E-03,+622.85256E-03
+39.78000E-03,+665.79177E-03,+845.07702E-03,+622.85256E-03
+39.83200E-03,+666.03498E-03,+845.57947E-03,+622.85256E-03
+39.88400E-03,+666.19177E-03,+845.57947E-03,+622.85256E-03
+39.93600E-03,+666.47116E-03,+845.57947E-03,+622.85256E-03
+39.98800E-03,+666.76463E-03,+846.78556E-03,+622.85256E-03
+40.04000E-03,+666.91739E-03,+846.83575E-03,+622.85256E-03
+40.09200E-03,+667.05006E-03,+846.83575E-03,+622.85256E-03
+40.14400E-03,+667.39378E-03,+846.83575E-03,+622.85256E-03
+40.19600E-03,+667.62091E-03,+846.83575E-03,+622.85256E-03
+40.24800E-03,+667.77971E-03,+847.89096E-03,+622.85256E-03
+40.30000E-03,+667.97267E-03,+846.83575E-03,+622.85256E-03
+40.35200E-03,+668.21589E-03,+847.89109E-03,+622.85256E-03
+40.40400E-03,+668.45910E-03,+848.09203E-03,+622.85256E-03
+40.45600E-03,+668.60182E-03,+848.09203E-03,+622.85256E-03
+40.50800E-03,+668.82694E-03,+848.09203E-03,+622.85256E-03
+40.56000E-03,+669.08825E-03,+848.09203E-03,+622.85256E-03
+40.61200E-03,+669.23298E-03,+848.09203E-03,+622.85256E-03
+40.66400E-03,+669.42393E-03,+848.09203E-03,+622.85256E-03
+40.71600E-03,+669.61689E-03,+848.09203E-03,+622.85256E-03
+40.76800E-03,+669.91036E-03,+848.09203E-03,+622.85256E-03
+40.82000E-03,+670.10332E-03,+848.09203E-03,+622.85256E-03
+40.87200E-03,+670.25810E-03,+848.09203E-03,+622.85256E-03
+40.92400E-03,+670.48925E-03,+849.24774E-03,+622.85256E-03
+40.97600E-03,+670.73247E-03,+849.34831E-03,+622.85256E-03
+41.02800E-03,+670.92544E-03,+849.34831E-03,+622.85256E-03
+41.08000E-03,+671.06815E-03,+849.34831E-03,+622.85256E-03
+41.13200E-03,+671.16061E-03,+848.79548E-03,+622.85256E-03
+41.18400E-03,+671.40383E-03,+849.34831E-03,+622.85256E-03
+41.23600E-03,+671.59679E-03,+849.34831E-03,+622.85256E-03
+41.28800E-03,+671.73951E-03,+849.34831E-03,+622.85256E-03
+41.34000E-03,+671.88222E-03,+849.34831E-03,+622.85256E-03
+41.39200E-03,+672.12544E-03,+850.60459E-03,+622.85256E-03
+41.44400E-03,+672.31840E-03,+850.60459E-03,+622.85256E-03
+41.49600E-03,+672.54553E-03,+850.60459E-03,+622.85256E-03
+41.54800E-03,+672.64604E-03,+850.60459E-03,+622.85256E-03
+41.60000E-03,+672.79679E-03,+850.60459E-03,+622.85256E-03
+41.65200E-03,+673.03197E-03,+850.60459E-03,+622.85256E-03
+41.70400E-03,+673.26715E-03,+850.60459E-03,+622.85256E-03
+41.75600E-03,+673.37569E-03,+851.86087E-03,+622.85256E-03
+41.80800E-03,+673.51840E-03,+851.86087E-03,+622.85256E-03
+41.86000E-03,+673.71136E-03,+851.86087E-03,+622.85256E-03
+41.91200E-03,+673.95257E-03,+850.60459E-03,+622.85256E-03
+41.96400E-03,+674.09729E-03,+850.60459E-03,+622.85256E-03
+42.01600E-03,+674.18976E-03,+851.86087E-03,+622.85256E-03
+42.06800E-03,+674.38272E-03,+851.86087E-03,+622.85256E-03
+42.12000E-03,+674.55558E-03,+851.86087E-03,+622.85256E-03
+42.17200E-03,+674.73046E-03,+853.11716E-03,+622.85256E-03
+42.22400E-03,+674.91136E-03,+851.86087E-03,+622.85256E-03
+42.27600E-03,+675.05408E-03,+853.11716E-03,+622.85256E-03
+42.32800E-03,+675.19679E-03,+852.81572E-03,+622.85256E-03
+42.38000E-03,+675.38976E-03,+854.37344E-03,+622.85256E-03
+42.43200E-03,+675.60483E-03,+853.11716E-03,+622.85256E-03
+42.48400E-03,+675.77569E-03,+853.11716E-03,+622.85256E-03
+42.53600E-03,+675.91237E-03,+852.01170E-03,+622.85256E-03
+42.58800E-03,+676.06312E-03,+853.11716E-03,+622.85256E-03
+42.64000E-03,+676.25408E-03,+854.12225E-03,+622.85256E-03
+42.69200E-03,+676.44704E-03,+854.37344E-03,+622.85256E-03
+42.74400E-03,+676.51538E-03,+853.11716E-03,+622.85256E-03
+42.79600E-03,+676.61588E-03,+854.37344E-03,+622.85256E-03
+42.84800E-03,+676.72443E-03,+854.37344E-03,+622.85256E-03
+42.90000E-03,+676.91740E-03,+854.37344E-03,+622.85256E-03
+42.95200E-03,+677.11840E-03,+854.37344E-03,+622.85256E-03
+43.00400E-03,+677.26915E-03,+854.37344E-03,+622.85256E-03
+43.05600E-03,+677.36965E-03,+855.62972E-03,+622.85256E-03
+43.10800E-03,+677.43800E-03,+855.62972E-03,+622.85256E-03
+43.16000E-03,+677.62091E-03,+855.62972E-03,+622.85256E-03
+43.21200E-03,+677.77166E-03,+855.62972E-03,+622.85256E-03
+43.26400E-03,+677.92242E-03,+855.62972E-03,+622.85256E-03
+43.31600E-03,+678.05910E-03,+856.88600E-03,+622.85256E-03
+43.36800E-03,+678.17971E-03,+856.33330E-03,+622.85256E-03
+43.42000E-03,+678.27418E-03,+856.88600E-03,+622.85256E-03
+43.47200E-03,+678.43699E-03,+858.44386E-03,+622.85256E-03
+43.52400E-03,+678.62996E-03,+858.24285E-03,+622.85256E-03
+43.57600E-03,+678.77669E-03,+859.29813E-03,+622.85256E-03
+43.62800E-03,+678.91538E-03,+859.09712E-03,+622.85256E-03
+43.68000E-03,+679.00785E-03,+858.89612E-03,+622.85256E-03
+43.73200E-03,+679.12845E-03,+859.39856E-03,+622.85256E-03
+43.78400E-03,+679.22895E-03,+857.79045E-03,+622.85256E-03
+43.83600E-03,+679.33549E-03,+859.39856E-03,+622.85256E-03
+43.88800E-03,+679.52845E-03,+859.39856E-03,+622.85256E-03
+43.94000E-03,+679.71137E-03,+859.39856E-03,+622.85256E-03
+43.99200E-03,+679.76363E-03,+859.39856E-03,+622.85256E-03
+44.04400E-03,+679.90634E-03,+858.74537E-03,+622.85256E-03
+44.09600E-03,+680.08322E-03,+859.39856E-03,+622.85256E-03
+44.14800E-03,+680.28423E-03,+860.85592E-03,+622.85256E-03
+44.20000E-03,+680.43498E-03,+860.65484E-03,+622.85256E-03
+44.25200E-03,+680.57770E-03,+861.71019E-03,+622.85256E-03
+44.30400E-03,+680.70433E-03,+860.65484E-03,+622.85256E-03
+44.35600E-03,+680.86312E-03,+861.30818E-03,+622.85256E-03
+44.40800E-03,+680.95559E-03,+861.91113E-03,+622.85256E-03
+44.46000E-03,+681.09830E-03,+860.65484E-03,+622.85256E-03
+44.51200E-03,+681.24101E-03,+861.91113E-03,+622.85256E-03
+44.56400E-03,+681.33950E-03,+862.86604E-03,+622.85256E-03
+44.61600E-03,+681.38975E-03,+862.26282E-03,+622.85256E-03
+44.66800E-03,+681.46815E-03,+861.91113E-03,+622.85256E-03
+44.72000E-03,+681.56061E-03,+862.66483E-03,+622.85256E-03
+44.77200E-03,+681.71539E-03,+861.91113E-03,+622.85256E-03
+44.82400E-03,+681.94654E-03,+863.16741E-03,+622.85256E-03
+44.87600E-03,+682.08925E-03,+861.91113E-03,+622.85256E-03
+44.92800E-03,+682.18172E-03,+863.16741E-03,+622.85256E-03
+44.98000E-03,+682.22393E-03,+862.66496E-03,+622.85256E-03
+45.03200E-03,+682.34453E-03,+863.16741E-03,+622.85256E-03
+45.08400E-03,+682.44503E-03,+864.42369E-03,+622.85256E-03
+45.13600E-03,+682.60182E-03,+863.31823E-03,+622.85256E-03
+45.18800E-03,+682.79478E-03,+863.16741E-03,+622.85256E-03
+45.24000E-03,+682.93750E-03,+863.16741E-03,+622.85256E-03
+45.29200E-03,+683.04805E-03,+864.42369E-03,+622.85256E-03
+45.34400E-03,+683.14855E-03,+865.67997E-03,+622.85256E-03
+45.39600E-03,+683.29930E-03,+864.42369E-03,+622.85256E-03
+45.44800E-03,+683.45006E-03,+864.42369E-03,+622.85256E-03
+45.50000E-03,+683.55056E-03,+864.42369E-03,+622.85256E-03
+45.55200E-03,+683.70131E-03,+864.42369E-03,+622.85256E-03
+45.60400E-03,+683.75156E-03,+865.27803E-03,+622.85256E-03
+45.65600E-03,+683.80181E-03,+863.77035E-03,+622.85256E-03
+45.70800E-03,+683.88422E-03,+864.42369E-03,+622.85256E-03
+45.76000E-03,+683.96262E-03,+864.42369E-03,+622.85256E-03
+45.81200E-03,+684.10332E-03,+865.67997E-03,+622.85256E-03
+45.86400E-03,+684.20382E-03,+865.52929E-03,+622.85256E-03
+45.91600E-03,+684.36865E-03,+865.67997E-03,+622.85256E-03
+45.96800E-03,+684.55558E-03,+865.67997E-03,+622.85256E-03
+46.02000E-03,+684.65609E-03,+865.67997E-03,+622.85256E-03
+46.07200E-03,+684.71840E-03,+865.98155E-03,+622.85256E-03
+46.12400E-03,+684.90734E-03,+866.93625E-03,+622.85256E-03
+46.17600E-03,+685.10433E-03,+867.03668E-03,+622.85256E-03
+46.22800E-03,+685.20885E-03,+866.93625E-03,+622.85256E-03
+46.28000E-03,+685.35960E-03,+866.93625E-03,+622.85256E-03
+46.33200E-03,+685.46011E-03,+867.48909E-03,+622.85256E-03
+46.38400E-03,+685.56061E-03,+867.28808E-03,+622.85256E-03
+46.43600E-03,+685.66111E-03,+868.04171E-03,+622.85256E-03
+46.48800E-03,+685.80785E-03,+868.14235E-03,+622.85256E-03
+46.54000E-03,+685.90232E-03,+867.18744E-03,+622.85256E-03
+46.59200E-03,+686.04503E-03,+868.19253E-03,+622.85256E-03
+46.64400E-03,+686.16362E-03,+868.19253E-03,+622.85256E-03
+46.69600E-03,+686.21387E-03,+866.93625E-03,+622.85256E-03
+46.74800E-03,+686.31438E-03,+867.13733E-03,+622.85256E-03
+46.80000E-03,+686.36463E-03,+868.19253E-03,+622.85256E-03
+46.85200E-03,+686.49931E-03,+868.19253E-03,+622.85256E-03
+46.90400E-03,+686.63398E-03,+867.79059E-03,+622.85256E-03
+46.95600E-03,+686.86916E-03,+868.19253E-03,+622.85256E-03
+47.00800E-03,+686.93549E-03,+869.44881E-03,+622.85256E-03
+47.06000E-03,+687.02795E-03,+869.44881E-03,+622.85256E-03
+47.11200E-03,+687.11840E-03,+869.44881E-03,+622.85256E-03
+47.16400E-03,+687.16865E-03,+869.44881E-03,+622.85256E-03
+47.21600E-03,+687.35559E-03,+869.44881E-03,+622.85256E-03
+47.26800E-03,+687.49226E-03,+869.44881E-03,+622.85256E-03
+47.32000E-03,+687.60081E-03,+869.44881E-03,+622.85256E-03
+47.37200E-03,+687.72141E-03,+869.44881E-03,+622.85256E-03
+47.42400E-03,+687.82191E-03,+869.44881E-03,+622.85256E-03
+47.47600E-03,+687.87217E-03,+869.44881E-03,+622.85256E-03
+47.52800E-03,+687.97267E-03,+869.44881E-03,+622.85256E-03
+47.58000E-03,+688.10332E-03,+869.44881E-03,+622.85256E-03
+47.63200E-03,+688.22392E-03,+869.44881E-03,+622.85256E-03
+47.68400E-03,+688.32443E-03,+869.44881E-03,+622.85256E-03
+47.73600E-03,+688.47518E-03,+870.70510E-03,+622.85256E-03
+47.78800E-03,+688.57368E-03,+870.70510E-03,+622.85256E-03
+47.84000E-03,+688.66614E-03,+870.70510E-03,+622.85256E-03
+47.89200E-03,+688.67619E-03,+870.70510E-03,+622.85256E-03
+47.94400E-03,+688.80081E-03,+870.70510E-03,+622.85256E-03
+47.99600E-03,+688.94353E-03,+870.70510E-03,+622.85256E-03
+48.04800E-03,+689.12845E-03,+870.50402E-03,+622.85256E-03
+48.10000E-03,+689.22895E-03,+870.70510E-03,+622.85256E-03
+48.15200E-03,+689.37167E-03,+870.70510E-03,+622.85256E-03
+48.20400E-03,+689.42995E-03,+870.70510E-03,+622.85256E-03
+48.25600E-03,+689.50634E-03,+870.70510E-03,+622.85256E-03
+48.30800E-03,+689.54855E-03,+870.70510E-03,+622.85256E-03
+48.36000E-03,+689.64101E-03,+870.70510E-03,+622.85256E-03
+48.41200E-03,+689.78171E-03,+871.96138E-03,+622.85256E-03
+48.46400E-03,+689.87619E-03,+870.70510E-03,+622.85256E-03
+48.51600E-03,+690.03297E-03,+871.05678E-03,+622.85256E-03
+48.56800E-03,+690.11136E-03,+870.70510E-03,+622.85256E-03
+48.62000E-03,+690.18372E-03,+871.96138E-03,+622.85256E-03
+48.67200E-03,+690.23397E-03,+871.96138E-03,+622.85256E-03
+48.72400E-03,+690.28423E-03,+870.80567E-03,+622.85256E-03
+48.77600E-03,+690.38473E-03,+871.96138E-03,+622.85256E-03
