second,Volt1,Volt2,Volt3
+4.696600E+00,+24.002E-03,+130.810E-03,+1.074204E+00
+4.698050E+00,+24.045E-03,+134.491E-03,+1.074204E+00
+4.699500E+00,+24.047E-03,+135.835E-03,+1.074204E+00
+4.700950E+00,+24.052E-03,+140.861E-03,+1.074204E+00
+4.702400E+00,+24.099E-03,+145.886E-03,+1.074204E+00
+4.703850E+00,+24.129E-03,+150.911E-03,+1.074204E+00
+4.705300E+00,+24.213E-03,+150.911E-03,+1.074204E+00
+4.706750E+00,+24.275E-03,+155.936E-03,+1.074204E+00
+4.708200E+00,+24.326E-03,+160.961E-03,+1.074204E+00
+4.709650E+00,+24.323E-03,+165.986E-03,+1.074204E+00
+4.711100E+00,+24.366E-03,+165.986E-03,+1.074204E+00
+4.712550E+00,+24.395E-03,+166.652E-03,+1.074204E+00
+4.714000E+00,+24.404E-03,+171.011E-03,+1.074204E+00
+4.715450E+00,+24.398E-03,+171.011E-03,+1.074204E+00
+4.716900E+00,+24.358E-03,+176.036E-03,+1.074204E+00
+4.718350E+00,+24.241E-03,+176.036E-03,+1.074204E+00
+4.719800E+00,+24.207E-03,+181.062E-03,+1.074204E+00
+4.721250E+00,+24.123E-03,+181.062E-03,+1.074204E+00
+4.722700E+00,+24.065E-03,+181.062E-03,+1.074204E+00
+4.724150E+00,+24.016E-03,+186.087E-03,+1.074204E+00
+4.725600E+00,+24.027E-03,+186.087E-03,+1.074204E+00
+4.727050E+00,+24.002E-03,+186.087E-03,+1.074204E+00
+4.728500E+00,+23.963E-03,+186.087E-03,+1.074204E+00
+4.729950E+00,+23.936E-03,+191.112E-03,+1.074204E+00
+4.731400E+00,+23.939E-03,+191.112E-03,+1.074204E+00
+4.732850E+00,+23.892E-03,+195.596E-03,+1.074204E+00
+4.734300E+00,+23.932E-03,+196.137E-03,+1.074204E+00
+4.735750E+00,+23.959E-03,+201.162E-03,+1.074204E+00
+4.737200E+00,+23.957E-03,+201.162E-03,+1.074204E+00
+4.738650E+00,+23.923E-03,+206.187E-03,+1.074204E+00
+4.740100E+00,+23.913E-03,+211.212E-03,+1.074204E+00
+4.741550E+00,+23.876E-03,+216.237E-03,+1.074204E+00
+4.743000E+00,+23.882E-03,+221.263E-03,+1.074204E+00
+4.744450E+00,+23.927E-03,+221.263E-03,+1.074204E+00
+4.745900E+00,+23.970E-03,+226.288E-03,+1.074204E+00
+4.747350E+00,+23.998E-03,+231.313E-03,+1.074204E+00
+4.748800E+00,+23.937E-03,+231.978E-03,+1.074204E+00
+4.750250E+00,+23.964E-03,+241.224E-03,+1.074204E+00
+4.751700E+00,+23.927E-03,+241.363E-03,+1.074204E+00
+4.753150E+00,+23.985E-03,+246.388E-03,+1.074204E+00
+4.754600E+00,+24.002E-03,+251.413E-03,+1.074204E+00
+4.756050E+00,+24.031E-03,+251.413E-03,+1.074204E+00
+4.757500E+00,+24.088E-03,+256.438E-03,+1.074204E+00
+4.758950E+00,+24.052E-03,+256.438E-03,+1.074204E+00
+4.760400E+00,+24.014E-03,+261.464E-03,+1.074204E+00
+4.761850E+00,+24.047E-03,+261.464E-03,+1.074204E+00
+4.763300E+00,+24.085E-03,+261.464E-03,+1.074204E+00
+4.764750E+00,+24.149E-03,+266.489E-03,+1.074204E+00
+4.766200E+00,+24.175E-03,+266.489E-03,+1.074204E+00
+4.767650E+00,+24.177E-03,+266.489E-03,+1.074204E+00
+4.769100E+00,+24.179E-03,+270.973E-03,+1.074204E+00
+4.770550E+00,+24.184E-03,+271.514E-03,+1.074204E+00
+4.772000E+00,+24.172E-03,+271.514E-03,+1.074204E+00
+4.773450E+00,+24.196E-03,+273.586E-03,+1.074204E+00
+4.774900E+00,+24.206E-03,+276.539E-03,+1.074204E+00
+4.776350E+00,+24.242E-03,+276.539E-03,+1.074204E+00
+4.777800E+00,+24.253E-03,+281.564E-03,+1.074204E+00
+4.779250E+00,+24.213E-03,+281.564E-03,+1.074204E+00
+4.780700E+00,+24.218E-03,+286.589E-03,+1.074204E+00
+4.782150E+00,+24.228E-03,+291.614E-03,+1.074204E+00
+4.783600E+00,+24.244E-03,+291.614E-03,+1.074204E+00
+4.785050E+00,+24.247E-03,+296.639E-03,+1.074204E+00
+4.786500E+00,+24.292E-03,+301.526E-03,+1.074204E+00
+4.787950E+00,+24.314E-03,+301.665E-03,+1.074204E+00
+4.789400E+00,+24.295E-03,+306.690E-03,+1.074204E+00
+4.790850E+00,+24.284E-03,+311.715E-03,+1.074204E+00
+4.792300E+00,+24.329E-03,+311.715E-03,+1.074204E+00
+4.793750E+00,+24.306E-03,+316.740E-03,+1.074204E+00
+4.795200E+00,+24.341E-03,+321.765E-03,+1.074204E+00
+4.796650E+00,+24.364E-03,+326.049E-03,+1.074204E+00
+4.798100E+00,+24.379E-03,+326.790E-03,+1.074204E+00
+4.799550E+00,+24.322E-03,+331.815E-03,+1.074204E+00
+4.801000E+00,+24.346E-03,+331.815E-03,+1.074204E+00
+4.802450E+00,+24.359E-03,+336.840E-03,+1.074204E+00
+4.803900E+00,+24.377E-03,+336.840E-03,+1.074204E+00
+4.805350E+00,+24.404E-03,+336.840E-03,+1.074204E+00
+4.806800E+00,+24.420E-03,+341.866E-03,+1.074204E+00
+4.808250E+00,+24.411E-03,+341.866E-03,+1.074204E+00
+4.809700E+00,+24.444E-03,+341.866E-03,+1.074204E+00
+4.811150E+00,+24.404E-03,+341.866E-03,+1.074204E+00
+4.812600E+00,+24.394E-03,+346.891E-03,+1.074204E+00
+4.814050E+00,+24.442E-03,+346.891E-03,+1.074204E+00
+4.815500E+00,+24.490E-03,+346.891E-03,+1.074204E+00
+4.816950E+00,+24.509E-03,+346.891E-03,+1.074204E+00
+4.818400E+00,+24.517E-03,+351.916E-03,+1.074204E+00
+4.819850E+00,+24.508E-03,+351.916E-03,+1.074204E+00
+4.821300E+00,+24.483E-03,+351.916E-03,+1.074204E+00
+4.822750E+00,+24.504E-03,+351.916E-03,+1.074204E+00
+4.824200E+00,+24.527E-03,+355.998E-03,+1.074204E+00
+4.825650E+00,+24.567E-03,+356.941E-03,+1.074204E+00
+4.827100E+00,+24.548E-03,+356.941E-03,+1.074204E+00
+4.828550E+00,+24.567E-03,+361.966E-03,+1.074204E+00
+4.830000E+00,+24.569E-03,+362.833E-03,+1.074204E+00
+4.831450E+00,+24.555E-03,+366.991E-03,+1.074204E+00
+4.832900E+00,+24.569E-03,+371.275E-03,+1.074204E+00
+4.834350E+00,+24.593E-03,+372.016E-03,+1.074204E+00
+4.835800E+00,+24.624E-03,+377.041E-03,+1.074204E+00
+4.837250E+00,+24.663E-03,+382.067E-03,+1.074204E+00
+4.838700E+00,+24.662E-03,+386.024E-03,+1.074204E+00
+4.840150E+00,+24.667E-03,+387.092E-03,+1.074204E+00
+4.841600E+00,+24.644E-03,+391.576E-03,+1.074204E+00
+4.843050E+00,+24.684E-03,+392.117E-03,+1.074204E+00
+4.844500E+00,+24.700E-03,+397.142E-03,+1.074204E+00
+4.845950E+00,+24.731E-03,+402.167E-03,+1.074204E+00
+4.847400E+00,+24.765E-03,+402.167E-03,+1.074204E+00
+4.848850E+00,+24.756E-03,+407.192E-03,+1.074204E+00
+4.850300E+00,+24.731E-03,+411.878E-03,+1.074204E+00
+4.851750E+00,+24.753E-03,+412.217E-03,+1.074204E+00
+4.853200E+00,+24.796E-03,+415.295E-03,+1.074204E+00
+4.854650E+00,+24.805E-03,+417.242E-03,+1.074204E+00
+4.856100E+00,+24.860E-03,+418.712E-03,+1.074204E+00
+4.857550E+00,+24.908E-03,+422.268E-03,+1.074204E+00
+4.859000E+00,+24.906E-03,+422.268E-03,+1.074204E+00
+4.860450E+00,+24.903E-03,+422.268E-03,+1.074204E+00
+4.861900E+00,+24.919E-03,+427.293E-03,+1.074204E+00
+4.863350E+00,+24.956E-03,+427.293E-03,+1.074204E+00
+4.864800E+00,+24.999E-03,+427.293E-03,+1.074204E+00
+4.866250E+00,+25.070E-03,+427.293E-03,+1.074204E+00
+4.867700E+00,+25.082E-03,+432.318E-03,+1.074204E+00
+4.869150E+00,+25.072E-03,+432.318E-03,+1.074204E+00
+4.870600E+00,+25.120E-03,+432.318E-03,+1.074204E+00
+4.872050E+00,+25.144E-03,+434.993E-03,+1.074204E+00
+4.873500E+00,+25.154E-03,+437.343E-03,+1.074204E+00
+4.874950E+00,+25.236E-03,+438.410E-03,+1.074204E+00
+4.876400E+00,+25.334E-03,+442.368E-03,+1.074204E+00
+4.877850E+00,+25.371E-03,+446.853E-03,+1.074204E+00
+4.879300E+00,+25.380E-03,+447.393E-03,+1.074204E+00
+4.880750E+00,+25.454E-03,+452.418E-03,+1.074204E+00
+4.882200E+00,+25.467E-03,+454.491E-03,+1.074204E+00
+4.883650E+00,+25.516E-03,+457.443E-03,+1.074204E+00
+4.885100E+00,+25.625E-03,+462.469E-03,+1.074204E+00
+4.886550E+00,+25.684E-03,+462.808E-03,+1.074204E+00
+4.888000E+00,+25.765E-03,+467.494E-03,+1.074204E+00
+4.889450E+00,+25.806E-03,+472.519E-03,+1.074204E+00
+4.890900E+00,+25.892E-03,+477.544E-03,+1.074204E+00
+4.892350E+00,+25.948E-03,+481.100E-03,+1.074204E+00
+4.893800E+00,+26.091E-03,+482.569E-03,+1.074204E+00
+4.895250E+00,+26.237E-03,+487.456E-03,+1.074204E+00
+4.896700E+00,+26.306E-03,+487.594E-03,+1.074204E+00
+4.898150E+00,+26.460E-03,+492.619E-03,+1.074204E+00
+4.899600E+00,+26.577E-03,+492.619E-03,+1.074204E+00
+4.901050E+00,+26.678E-03,+497.644E-03,+1.074204E+00
+4.902500E+00,+26.783E-03,+497.644E-03,+1.074204E+00
+4.903950E+00,+26.866E-03,+502.670E-03,+1.074204E+00
+4.905400E+00,+26.889E-03,+502.670E-03,+1.074204E+00
+4.906850E+00,+26.887E-03,+502.670E-03,+1.074204E+00
+4.908300E+00,+26.815E-03,+507.695E-03,+1.074204E+00
+4.909750E+00,+26.723E-03,+507.695E-03,+1.074204E+00
+4.911200E+00,+26.580E-03,+507.695E-03,+1.074204E+00
+4.912650E+00,+26.487E-03,+512.456E-03,+1.074204E+00
+4.914100E+00,+26.428E-03,+512.720E-03,+1.074204E+00
+4.915550E+00,+26.345E-03,+512.720E-03,+1.074204E+00
+4.917000E+00,+26.269E-03,+517.745E-03,+1.074204E+00
+4.918450E+00,+26.197E-03,+517.745E-03,+1.074204E+00
+4.919900E+00,+26.119E-03,+517.745E-03,+1.074204E+00
+4.921350E+00,+26.011E-03,+523.235E-03,+1.074204E+00
+4.922800E+00,+25.976E-03,+527.795E-03,+1.074204E+00
+4.924250E+00,+25.939E-03,+532.820E-03,+1.074204E+00
+4.925700E+00,+25.911E-03,+535.898E-03,+1.074204E+00
+4.927150E+00,+25.907E-03,+537.846E-03,+1.074204E+00
+4.928600E+00,+25.849E-03,+542.871E-03,+1.074204E+00
+4.930050E+00,+25.761E-03,+547.896E-03,+1.074204E+00
+4.931500E+00,+25.761E-03,+552.782E-03,+1.074204E+00
+4.932950E+00,+25.738E-03,+552.921E-03,+1.074204E+00
+4.934400E+00,+25.727E-03,+559.693E-03,+1.074204E+00
+4.935850E+00,+25.723E-03,+562.971E-03,+1.074204E+00
+4.937300E+00,+25.748E-03,+567.996E-03,+1.074204E+00
+4.938750E+00,+25.683E-03,+567.996E-03,+1.074204E+00
+4.940200E+00,+25.635E-03,+573.021E-03,+1.074204E+00
+4.941650E+00,+25.662E-03,+573.021E-03,+1.074204E+00
+4.943100E+00,+25.640E-03,+578.047E-03,+1.074204E+00
+4.944550E+00,+25.636E-03,+578.047E-03,+1.074204E+00
+4.946000E+00,+25.681E-03,+578.047E-03,+1.074204E+00
+4.947450E+00,+25.658E-03,+583.072E-03,+1.074204E+00
+4.948900E+00,+25.623E-03,+583.072E-03,+1.074204E+00
+4.950350E+00,+25.621E-03,+583.072E-03,+1.074204E+00
+4.951800E+00,+25.641E-03,+586.752E-03,+1.074204E+00
+4.953250E+00,+25.617E-03,+585.948E-03,+1.074204E+00
+4.954700E+00,+25.623E-03,+588.097E-03,+1.074204E+00
+4.956150E+00,+25.660E-03,+588.097E-03,+1.074204E+00
+4.957600E+00,+25.648E-03,+588.097E-03,+1.074204E+00
+4.959050E+00,+25.648E-03,+593.122E-03,+1.074204E+00
+4.960500E+00,+25.632E-03,+593.122E-03,+1.074204E+00
+4.961950E+00,+25.625E-03,+596.199E-03,+1.074204E+00
+4.963400E+00,+25.616E-03,+598.147E-03,+1.074204E+00
+4.964850E+00,+25.651E-03,+598.147E-03,+1.074204E+00
+4.966300E+00,+25.685E-03,+603.172E-03,+1.074204E+00
+4.967750E+00,+25.673E-03,+603.172E-03,+1.074204E+00
+4.969200E+00,+25.660E-03,+608.197E-03,+1.074204E+00
+4.970650E+00,+25.660E-03,+611.476E-03,+1.074204E+00
+4.972100E+00,+25.629E-03,+615.697E-03,+1.074204E+00
+4.973550E+00,+25.656E-03,+614.893E-03,+1.074204E+00
+4.975000E+00,+25.675E-03,+623.273E-03,+1.074204E+00
+4.976450E+00,+25.736E-03,+628.298E-03,+1.074204E+00
+4.977900E+00,+25.759E-03,+628.298E-03,+1.074204E+00
+4.979350E+00,+25.743E-03,+633.323E-03,+1.074204E+00
+4.980800E+00,+25.749E-03,+638.348E-03,+1.074204E+00
+4.982250E+00,+25.731E-03,+640.219E-03,+1.074204E+00
+4.983700E+00,+25.758E-03,+643.373E-03,+1.074204E+00
+4.985150E+00,+25.836E-03,+648.398E-03,+1.074204E+00
+4.986600E+00,+25.824E-03,+652.883E-03,+1.074204E+00
+4.988050E+00,+25.855E-03,+653.423E-03,+1.074204E+00
+4.989500E+00,+25.854E-03,+653.423E-03,+1.074204E+00
+4.990950E+00,+25.829E-03,+658.449E-03,+1.074204E+00
+4.992400E+00,+25.864E-03,+658.449E-03,+1.074204E+00
+4.993850E+00,+25.937E-03,+663.474E-03,+1.074204E+00
+4.995300E+00,+25.999E-03,+663.474E-03,+1.074204E+00
+4.996750E+00,+25.999E-03,+663.474E-03,+1.074204E+00
+4.998200E+00,+26.062E-03,+668.499E-03,+1.074204E+00
+4.999650E+00,+26.068E-03,+668.499E-03,+1.074204E+00
+5.001100E+00,+26.066E-03,+668.499E-03,+1.074204E+00
+5.002550E+00,+26.123E-03,+673.524E-03,+1.074204E+00
+5.004000E+00,+26.174E-03,+673.524E-03,+1.074204E+00
+5.005450E+00,+26.294E-03,+673.524E-03,+1.074204E+00
+5.006900E+00,+26.322E-03,+678.549E-03,+1.074204E+00
+5.008350E+00,+26.357E-03,+678.549E-03,+1.074204E+00
+5.009800E+00,+26.397E-03,+683.574E-03,+1.074204E+00
+5.011250E+00,+26.429E-03,+683.574E-03,+1.074204E+00
+5.012700E+00,+26.527E-03,+683.574E-03,+1.074204E+00
+5.014150E+00,+26.599E-03,+688.599E-03,+1.074204E+00
+5.015600E+00,+26.670E-03,+692.079E-03,+1.074204E+00
+5.017050E+00,+26.741E-03,+693.624E-03,+1.074204E+00
+5.018500E+00,+26.741E-03,+698.650E-03,+1.074204E+00
+5.019950E+00,+26.672E-03,+703.675E-03,+1.074204E+00
+5.021400E+00,+26.664E-03,+703.938E-03,+1.074204E+00
+5.022850E+00,+26.594E-03,+713.184E-03,+1.074204E+00
+5.024300E+00,+26.571E-03,+713.725E-03,+1.074204E+00
+5.025750E+00,+26.565E-03,+718.750E-03,+1.074204E+00
+5.027200E+00,+26.532E-03,+723.775E-03,+1.074204E+00
+5.028650E+00,+26.458E-03,+723.775E-03,+1.074204E+00
+5.030100E+00,+26.436E-03,+728.800E-03,+1.074204E+00
+5.031550E+00,+26.401E-03,+728.800E-03,+1.074204E+00
+5.033000E+00,+26.341E-03,+733.825E-03,+1.074204E+00
+5.034450E+00,+26.346E-03,+733.825E-03,+1.074204E+00
+5.035900E+00,+26.389E-03,+738.851E-03,+1.074204E+00
+5.037350E+00,+26.364E-03,+738.851E-03,+1.074204E+00
+5.038800E+00,+26.339E-03,+743.876E-03,+1.074204E+00
+5.040250E+00,+26.301E-03,+743.876E-03,+1.074204E+00
+5.041700E+00,+26.321E-03,+743.876E-03,+1.074204E+00
+5.043150E+00,+26.297E-03,+747.154E-03,+1.074204E+00
+5.044600E+00,+26.326E-03,+748.901E-03,+1.074204E+00
+5.046050E+00,+26.339E-03,+748.901E-03,+1.074204E+00
+5.047500E+00,+26.316E-03,+748.901E-03,+1.074204E+00
+5.048950E+00,+26.326E-03,+748.901E-03,+1.074204E+00
+5.050400E+00,+26.312E-03,+748.901E-03,+1.074204E+00
+5.051850E+00,+26.327E-03,+743.876E-03,+1.074204E+00
+5.053300E+00,+26.320E-03,+743.876E-03,+1.074204E+00
+5.054750E+00,+26.357E-03,+742.004E-03,+1.074204E+00
+5.056200E+00,+26.389E-03,+738.851E-03,+1.074204E+00
+5.057650E+00,+26.390E-03,+734.089E-03,+1.074204E+00
+5.059100E+00,+26.390E-03,+733.825E-03,+1.074204E+00
+5.060550E+00,+26.395E-03,+733.825E-03,+1.074204E+00
+5.062000E+00,+26.389E-03,+730.949E-03,+1.074204E+00
+5.063450E+00,+26.427E-03,+726.728E-03,+1.074204E+00
+5.064900E+00,+26.493E-03,+723.775E-03,+1.074204E+00
+5.066350E+00,+26.503E-03,+718.750E-03,+1.074204E+00
+5.067800E+00,+26.540E-03,+718.750E-03,+1.074204E+00
+5.069250E+00,+26.562E-03,+713.725E-03,+1.074204E+00
+5.070700E+00,+26.570E-03,+710.647E-03,+1.074204E+00
+5.072150E+00,+26.609E-03,+708.700E-03,+1.074204E+00
+5.073600E+00,+26.676E-03,+703.675E-03,+1.074204E+00
+5.075050E+00,+26.708E-03,+698.650E-03,+1.074204E+00
+5.076500E+00,+26.790E-03,+698.650E-03,+1.074204E+00
+5.077950E+00,+26.824E-03,+693.624E-03,+1.074204E+00
+5.079400E+00,+26.824E-03,+688.599E-03,+1.074204E+00
+5.080850E+00,+26.822E-03,+688.599E-03,+1.074204E+00
+5.082300E+00,+26.808E-03,+683.574E-03,+1.074204E+00
+5.083750E+00,+26.806E-03,+682.708E-03,+1.074204E+00
+5.085200E+00,+26.791E-03,+678.549E-03,+1.074204E+00
+5.086650E+00,+26.717E-03,+678.549E-03,+1.074204E+00
+5.088100E+00,+26.694E-03,+673.524E-03,+1.074204E+00
+5.089550E+00,+26.571E-03,+673.524E-03,+1.074204E+00
+5.091000E+00,+26.502E-03,+673.524E-03,+1.074204E+00
+5.092450E+00,+26.444E-03,+668.499E-03,+1.074204E+00
+5.093900E+00,+26.401E-03,+668.499E-03,+1.074204E+00
+5.095350E+00,+26.352E-03,+668.499E-03,+1.074204E+00
+5.096800E+00,+26.339E-03,+663.474E-03,+1.074204E+00
+5.098250E+00,+26.301E-03,+663.474E-03,+1.074204E+00
+5.099700E+00,+26.200E-03,+663.474E-03,+1.074204E+00
+5.101150E+00,+26.166E-03,+658.449E-03,+1.074204E+00
+5.102600E+00,+26.149E-03,+657.984E-03,+1.074204E+00
+5.104050E+00,+26.076E-03,+653.423E-03,+1.074204E+00
+5.105500E+00,+26.103E-03,+653.423E-03,+1.074204E+00
+5.106950E+00,+26.117E-03,+648.398E-03,+1.074204E+00
+5.108400E+00,+26.036E-03,+648.398E-03,+1.074204E+00
+5.109850E+00,+25.992E-03,+643.373E-03,+1.074204E+00
+5.111300E+00,+25.994E-03,+638.348E-03,+1.074204E+00
+5.112750E+00,+25.925E-03,+638.348E-03,+1.074204E+00
+5.114200E+00,+25.929E-03,+629.240E-03,+1.074204E+00
+5.115650E+00,+25.933E-03,+628.298E-03,+1.074204E+00
+5.117100E+00,+25.937E-03,+623.273E-03,+1.074204E+00
+5.118550E+00,+25.886E-03,+623.273E-03,+1.074204E+00
+5.120000E+00,+25.884E-03,+618.248E-03,+1.074204E+00
+5.121450E+00,+25.811E-03,+613.222E-03,+1.074204E+00
+5.122900E+00,+25.800E-03,+608.939E-03,+1.074204E+00
+5.124350E+00,+25.824E-03,+608.197E-03,+1.074204E+00
+5.125800E+00,+25.829E-03,+603.172E-03,+1.074204E+00
+5.127250E+00,+25.790E-03,+603.172E-03,+1.074204E+00
+5.128700E+00,+25.790E-03,+598.147E-03,+1.074204E+00
+5.130150E+00,+25.735E-03,+597.884E-03,+1.074204E+00
+5.131600E+00,+25.697E-03,+593.663E-03,+1.074204E+00
+5.133050E+00,+25.710E-03,+593.122E-03,+1.074204E+00
+5.134500E+00,+25.725E-03,+593.122E-03,+1.074204E+00
+5.135950E+00,+25.728E-03,+588.097E-03,+1.074204E+00
+5.137400E+00,+25.695E-03,+588.097E-03,+1.074204E+00
+5.138850E+00,+25.684E-03,+588.097E-03,+1.074204E+00
+5.140300E+00,+25.637E-03,+588.097E-03,+1.074204E+00
+5.141750E+00,+25.610E-03,+588.097E-03,+1.074204E+00
+5.143200E+00,+25.590E-03,+583.072E-03,+1.074204E+00
+5.144650E+00,+25.621E-03,+583.072E-03,+1.074204E+00
+5.146100E+00,+25.631E-03,+583.072E-03,+1.074204E+00
+5.147550E+00,+25.612E-03,+578.047E-03,+1.074204E+00
+5.149000E+00,+25.610E-03,+578.047E-03,+1.074204E+00
+5.150450E+00,+25.570E-03,+578.047E-03,+1.074204E+00
+5.151900E+00,+25.556E-03,+573.021E-03,+1.074204E+00
+5.153350E+00,+25.553E-03,+570.547E-03,+1.074204E+00
+5.154800E+00,+25.564E-03,+567.996E-03,+1.074204E+00
+5.156250E+00,+25.620E-03,+562.971E-03,+1.074204E+00
+5.157700E+00,+25.623E-03,+562.971E-03,+1.074204E+00
+5.159150E+00,+25.594E-03,+558.688E-03,+1.074204E+00
+5.160600E+00,+25.576E-03,+552.921E-03,+1.074204E+00
+5.162050E+00,+25.591E-03,+550.245E-03,+1.074204E+00
+5.163500E+00,+25.605E-03,+547.896E-03,+1.074204E+00
+5.164950E+00,+25.623E-03,+542.871E-03,+1.074204E+00
+5.166400E+00,+25.635E-03,+537.846E-03,+1.074204E+00
+5.167850E+00,+25.648E-03,+537.305E-03,+1.074204E+00
+5.169300E+00,+25.657E-03,+532.820E-03,+1.074204E+00
+5.170750E+00,+25.633E-03,+527.795E-03,+1.074204E+00
+5.172200E+00,+25.658E-03,+527.795E-03,+1.074204E+00
+5.173650E+00,+25.644E-03,+522.770E-03,+1.074204E+00
+5.175100E+00,+25.686E-03,+517.745E-03,+1.074204E+00
+5.176550E+00,+25.749E-03,+517.745E-03,+1.074204E+00
+5.178000E+00,+25.738E-03,+513.864E-03,+1.074204E+00
+5.179450E+00,+25.756E-03,+512.720E-03,+1.074204E+00
+5.180900E+00,+25.780E-03,+510.446E-03,+1.074204E+00
+5.182350E+00,+25.777E-03,+507.695E-03,+1.074204E+00
+5.183800E+00,+25.814E-03,+507.695E-03,+1.074204E+00
+5.185250E+00,+25.861E-03,+507.695E-03,+1.074204E+00
+5.186700E+00,+25.967E-03,+502.670E-03,+1.074204E+00
+5.188150E+00,+25.957E-03,+502.670E-03,+1.074204E+00
+5.189600E+00,+25.974E-03,+502.670E-03,+1.074204E+00
+5.191050E+00,+26.020E-03,+497.644E-03,+1.074204E+00
+5.192500E+00,+26.054E-03,+497.644E-03,+1.074204E+00
+5.193950E+00,+26.188E-03,+492.619E-03,+1.074204E+00
+5.195400E+00,+26.251E-03,+492.619E-03,+1.074204E+00
+5.196850E+00,+26.343E-03,+489.140E-03,+1.074204E+00
+5.198300E+00,+26.408E-03,+487.594E-03,+1.074204E+00
+5.199750E+00,+26.486E-03,+482.569E-03,+1.074204E+00
+5.201200E+00,+26.542E-03,+477.544E-03,+1.074204E+00
+5.202650E+00,+26.629E-03,+472.519E-03,+1.074204E+00
+5.204100E+00,+26.749E-03,+472.519E-03,+1.074204E+00
+5.205550E+00,+26.844E-03,+467.494E-03,+1.074204E+00
+5.207000E+00,+26.893E-03,+462.469E-03,+1.074204E+00
+5.208450E+00,+26.896E-03,+462.469E-03,+1.074204E+00
+5.209900E+00,+26.850E-03,+457.443E-03,+1.074204E+00
+5.211350E+00,+26.738E-03,+452.418E-03,+1.074204E+00
+5.212800E+00,+26.605E-03,+452.418E-03,+1.074204E+00
+5.214250E+00,+26.526E-03,+447.393E-03,+1.074204E+00
+5.215700E+00,+26.416E-03,+444.316E-03,+1.074204E+00
+5.217150E+00,+26.322E-03,+442.368E-03,+1.074204E+00
+5.218600E+00,+26.241E-03,+440.899E-03,+1.074204E+00
+5.220050E+00,+26.084E-03,+437.343E-03,+1.074204E+00
+5.221500E+00,+25.975E-03,+432.456E-03,+1.074204E+00
+5.222950E+00,+25.916E-03,+432.318E-03,+1.074204E+00
+5.224400E+00,+25.878E-03,+432.318E-03,+1.074204E+00
+5.225850E+00,+25.773E-03,+432.318E-03,+1.074204E+00
+5.227300E+00,+25.702E-03,+430.647E-03,+1.074204E+00
+5.228750E+00,+25.681E-03,+427.293E-03,+1.074204E+00
+5.230200E+00,+25.572E-03,+427.293E-03,+1.074204E+00
+5.231650E+00,+25.524E-03,+427.293E-03,+1.074204E+00
+5.233100E+00,+25.454E-03,+422.268E-03,+1.074204E+00
+5.234550E+00,+25.435E-03,+422.268E-03,+1.074204E+00
+5.236000E+00,+25.406E-03,+422.268E-03,+1.074204E+00
+5.237450E+00,+25.371E-03,+417.242E-03,+1.074204E+00
+5.238900E+00,+25.296E-03,+417.242E-03,+1.074204E+00
+5.240350E+00,+25.237E-03,+417.242E-03,+1.074204E+00
+5.241800E+00,+25.202E-03,+412.217E-03,+1.074204E+00
+5.243250E+00,+25.170E-03,+412.217E-03,+1.074204E+00
+5.244700E+00,+25.158E-03,+410.145E-03,+1.074204E+00
+5.246150E+00,+25.139E-03,+405.924E-03,+1.074204E+00
+5.247600E+00,+25.142E-03,+401.703E-03,+1.074204E+00
+5.249050E+00,+25.058E-03,+397.482E-03,+1.074204E+00
+5.250500E+00,+25.013E-03,+393.261E-03,+1.074204E+00
+5.251950E+00,+25.002E-03,+392.117E-03,+1.074204E+00
+5.253400E+00,+24.969E-03,+387.092E-03,+1.074204E+00
+5.254850E+00,+24.971E-03,+382.067E-03,+1.074204E+00
+5.256300E+00,+24.977E-03,+382.067E-03,+1.074204E+00
+5.257750E+00,+24.956E-03,+377.041E-03,+1.074204E+00
+5.259200E+00,+24.896E-03,+372.016E-03,+1.074204E+00
+5.260650E+00,+24.865E-03,+370.270E-03,+1.074204E+00
+5.262100E+00,+24.844E-03,+366.991E-03,+1.074204E+00
+5.263550E+00,+24.814E-03,+365.321E-03,+1.074204E+00
